(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 0, 0, 0, 9, 9, 6, 9, 9, 0);[56.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 0, 0, 0, 9, 9, 4, 9, 9, 0);[59.96445, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 9, 0, 0, 0, 9, 9, 2, 9, 9, 0);[63.1508135, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 4, 9, 9, 0, 0, 0, 9, 9, 0, 9, 9, 0);[76.56861239872958, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 3, 9, 9, 0, 0, 0, 9, 9, 0, 9, 9, 0);[86.10345167885669, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 2, 9, 9, 0, 0, 0, 9, 9, 0, 9, 9, 0);[69.18284913985681, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 5, 9, 9, 0, 0, 0, 9, 9, 1, 9, 9, 0);[59.60122293429994, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 0, 0, 0, 9, 9, 2, 9, 9, 0);[54.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 0, 0, 0, 9, 9, 3, 9, 9, 0);[59.075, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 5, 9, 9, 0);[55.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 7, 9, 9, 0);[252.66642299499617, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 9, 8, 9, 0);[58.93575, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 8, 9, 0, 0, 0, 9, 9, 9, 6, 9, 0);[57.785849999999996, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 7, 9, 0, 0, 0, 9, 9, 9, 4, 9, 0);[57.965615, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 9, 0, 0, 0, 9, 9, 9, 2, 9, 0);[60.546499999999995, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 9, 0, 0, 0, 9, 9, 9, 3, 9, 0);[57.691850795, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 9, 0, 0, 0, 9, 9, 9, 4, 9, 0);[59.341319, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 9, 0, 0, 0, 9, 9, 9, 7, 9, 0);[85.6727425793841, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 9, 8, 9, 0);[512.6303335616394, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 0, 0, 0, 9, 9, 7, 9, 9, 0);[55.32915, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 0, 0, 0, 9, 9, 5, 9, 9, 0);[54.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 6, 9, 9, 0);[55.24384655, 50, 50, 50]
(0, 0.0, 0, 0, 9, 7, 9, 9, 9, 0, 0, 0, 9, 2, 9, 9, 9, 0);[54.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 9, 9, 0, 0, 0, 9, 3, 9, 9, 9, 0);[54.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 5, 9, 9, 9, 0);[54.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 7, 9, 9, 9, 0);[561.0627751679446, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 9, 0);[406.6151897685208, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 9, 0);[59.765, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 4, 0, 0, 9, 9, 9, 9, 9, 1);[55.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 5, 0, 0, 9, 9, 9, 9, 9, 2);[55.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 5, 0, 0, 9, 9, 9, 9, 9, 5);[1598.639938604975, 50, 55.45, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 9, 5, 0, 0, 9, 9, 9, 9, 8, 4);[55.05, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 8, 4, 0, 0, 9, 9, 9, 9, 6, 4);[54.55, 50, 50, 50]
(2, 1.0, 0, 0, 9, 9, 9, 9, 8, 3, 0, 0, 9, 9, 9, 9, 6, 3);[54.55, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 8, 2, 0, 0, 9, 9, 9, 9, 5, 2);[54.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 4, 1);[54.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 5, 2);[54.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 8, 2);[54.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 9, 2);[2793.8572325673154, 65.7107707225, 59.115, 54.75]
(2, 0.0, 0, 0, 9, 9, 9, 9, 8, 2, 0, 0, 9, 9, 9, 9, 7, 2);[54.45, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 7, 2, 0, 0, 9, 9, 9, 9, 5, 2);[53.85, 50, 50, 50]
(2, 1.0, 0, 0, 9, 9, 9, 9, 6, 1, 0, 0, 9, 9, 9, 9, 4, 1);[53.95, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 7, 0, 0, 0, 9, 9, 9, 9, 3, 0);[54.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 7, 0, 0, 0, 9, 9, 9, 9, 2, 0);[54.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 0, 0, 0, 9, 9, 9, 9, 4, 0);[54.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 9, 9, 5, 0);[59.17410543555, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 9, 9, 7, 0);[50, 50, 50, 60.546131395550006]
(0, 1.0, 0, 0, 9, 7, 9, 9, 9, 0, 0, 0, 9, 4, 9, 9, 9, 0);[54.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 9, 9, 0, 0, 0, 9, 6, 9, 9, 9, 0);[85.66581117764363, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 9, 9, 9, 0);[535.9053294421432, 50, 50, 50]
(0, 1.0, 2, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 9, 9, 9, 0);[87.66341411865737, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 9, 0, 0, 0, 9, 9, 9, 1, 9, 0);[53.86085, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 0, 0, 0, 9, 9, 5, 9, 9, 0);[53.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 9, 0, 0, 0, 9, 9, 3, 9, 9, 0);[54.12025, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 5, 9, 9, 0, 0, 0, 9, 9, 0, 9, 9, 0);[53.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 9, 1, 0, 0, 9, 9, 2, 9, 9, 0);[54.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 1, 0, 0, 9, 9, 3, 9, 9, 0);[54.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 1, 0, 0, 9, 9, 5, 9, 9, 1);[59.30535, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 6, 9, 9, 1);[54.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 7, 9, 9, 1);[58.935, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 9, 1);[4159.727590704444, 96.97043451312774, 70.828027845, 54.95]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 1, 0, 0, 9, 9, 7, 9, 9, 1);[61.45515, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 1, 0, 0, 9, 9, 5, 9, 9, 1);[60.811455, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 9, 1, 0, 0, 9, 9, 3, 9, 9, 1);[63.165219549999996, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 5, 9, 9, 1, 0, 0, 9, 9, 1, 9, 9, 1);[62.627064250000004, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 4, 9, 9, 1, 0, 0, 9, 9, 0, 9, 9, 1);[69.2576007751935, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 3, 9, 9, 1, 0, 0, 9, 9, 0, 9, 9, 1);[96.29181915866904, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 2, 9, 9, 1, 0, 0, 9, 9, 0, 9, 9, 1);[54.418672968035, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 7, 9, 9, 1, 0, 0, 9, 9, 4, 9, 9, 1);[54.45, 50, 50, 50]
(0, 1.0, 2, 0, 9, 9, 8, 9, 9, 1, 0, 0, 9, 9, 5, 9, 9, 1);[54.45, 50, 50, 50]
(0, 1.0, 2, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 7, 9, 9, 1);[109.24706617840553, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 8, 9, 1);[57.915, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 8, 9, 1, 0, 0, 9, 9, 9, 6, 9, 1);[53.85, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 8, 9, 1, 0, 0, 9, 9, 9, 5, 9, 1);[53.85, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 8, 9, 1, 0, 0, 9, 9, 9, 4, 9, 1);[57.415, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 5, 9, 1);[54.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 7, 9, 1);[143.3446220288071, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 9, 1);[663.9210109631458, 50, 50, 50]
(0, 1.0, 2, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 9, 1);[824.4795381215332, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 9, 1);[166.56629108570812, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 9, 1);[387.884421089925, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 9, 1);[1337.8994364944208, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 9, 1);[242.20762155788123, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 9, 9, 9, 9, 1);[2536.835984899176, 66.3108855218327, 50, 66.71317415]
(0, 1.0, 1, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 9, 9, 9, 9, 1);[269.0364061395005, 50, 50, 50]
(0, 1.0, 2, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 9, 9, 9, 9, 1);[322.82416022527934, 50, 50, 50]
(3, 0.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 8, 9, 9, 9, 1);[65.46383425, 50, 50, 50]
(3, 0.0, 0, 1, 9, 8, 9, 9, 9, 1, 0, 1, 9, 5, 9, 9, 9, 1);[63.898925665, 50, 50, 50]
(3, 1.0, 0, 1, 9, 6, 9, 9, 9, 1, 0, 1, 9, 3, 9, 9, 9, 1);[65.3586409985, 50, 50, 50]
(0, 0.0, 0, 1, 9, 6, 9, 9, 9, 1, 0, 1, 9, 1, 9, 9, 9, 1);[71.87808635, 50, 50, 50]
(0, 1.0, 0, 1, 9, 7, 9, 9, 9, 1, 0, 1, 9, 3, 9, 9, 9, 1);[65.1155, 50, 50, 50]
(0, 1.0, 0, 1, 9, 8, 9, 9, 9, 1, 0, 1, 9, 5, 9, 9, 9, 1);[55.15, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 7, 9, 9, 9, 1);[294.20422642444544, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 8, 9, 9, 9, 1);[177.41690721857776, 50, 50, 50]
(3, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 8, 9, 9, 9, 1);[54.55, 50, 50, 50]
(3, 0.0, 0, 0, 9, 8, 9, 9, 9, 1, 0, 0, 9, 5, 9, 9, 9, 1);[53.95, 50, 50, 50]
(3, 1.0, 0, 0, 9, 6, 9, 9, 9, 1, 0, 0, 9, 3, 9, 9, 9, 1);[53.95, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 9, 9, 9, 1, 0, 0, 9, 1, 9, 9, 9, 1);[54.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 7, 9, 9, 9, 1, 0, 0, 9, 2, 9, 9, 9, 1);[54.75, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 9, 9, 1, 0, 0, 9, 3, 9, 9, 9, 1);[54.95, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 6, 9, 9, 9, 1);[55.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 7, 9, 9, 9, 1);[201.80165477005863, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 8, 9, 9, 1, 0, 1, 9, 9, 7, 9, 9, 1);[55.55, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 8, 9, 9, 1, 0, 1, 9, 9, 5, 9, 9, 1);[55.55, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 8, 9, 9, 1, 0, 1, 9, 9, 4, 9, 9, 1);[66.014915, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 9, 5, 9, 9, 1);[55.85, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 9, 7, 9, 9, 1);[55.95, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 9, 8, 9, 9, 1);[244.7698993691174, 50, 50, 50]
(0, 1.0, 0, 1, 9, 8, 9, 9, 9, 1, 0, 1, 9, 4, 9, 9, 9, 1);[55.85, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 6, 9, 9, 9, 1);[291.8202650231686, 50, 50, 50]
(0, 0.0, 0, 1, 9, 7, 9, 9, 9, 1, 0, 1, 9, 2, 9, 9, 9, 1);[56.569205, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 9, 1, 0, 1, 9, 5, 9, 9, 9, 1);[56.46975, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 6, 9, 9, 1, 0, 0, 9, 9, 0, 9, 9, 1);[54.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 7, 9, 9, 1, 0, 0, 9, 9, 2, 9, 9, 1);[54.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 8, 9, 9, 1, 0, 0, 9, 9, 4, 9, 9, 1);[55.00045, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 8, 9, 9, 1);[287.734968681797, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 8, 1);[69.08897855, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 8, 1, 0, 0, 9, 9, 9, 9, 5, 1);[66.27584435, 50, 50, 50]
(2, 1.0, 0, 0, 9, 9, 9, 9, 8, 0, 0, 0, 9, 9, 9, 9, 4, 0);[53.85, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 8, 0, 0, 0, 9, 9, 9, 9, 2, 0);[58.085, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 0, 0, 0, 9, 9, 9, 9, 4, 0);[54.91035, 50, 50, 50]
(3, 1.0, 0, 0, 9, 7, 9, 9, 9, 0, 0, 0, 9, 3, 9, 9, 9, 0);[54.49566265, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 9, 9, 0, 0, 0, 9, 5, 9, 9, 9, 0);[83.72016341924123, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 9, 1);[92.19213322303642, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 9, 2);[77.00158512741956, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 9, 2);[91.86335271330096, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 9, 2);[512.0235093573937, 50, 50, 50]
(3, 0.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 8, 9, 9, 9, 2);[54.35, 50, 50, 50]
(3, 0.0, 0, 0, 9, 8, 9, 9, 9, 2, 0, 0, 9, 5, 9, 9, 9, 2);[53.75, 50, 50, 50]
(3, 1.0, 0, 0, 9, 6, 9, 9, 9, 2, 0, 0, 9, 3, 9, 9, 9, 2);[53.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 9, 9, 9, 2, 0, 0, 9, 1, 9, 9, 9, 2);[54.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 6, 9, 9, 9, 2, 0, 0, 9, 2, 9, 9, 9, 2);[54.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 9, 9, 9, 2, 0, 0, 9, 3, 9, 9, 9, 2);[54.65, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 9, 9, 2, 0, 0, 9, 5, 9, 9, 9, 2);[54.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 7, 9, 9, 9, 2);[195.66976915434364, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 9, 2);[209.2383307707592, 50, 50, 50]
(0, 1.0, 2, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 9, 2);[59.904650000000004, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 9, 2, 0, 0, 9, 9, 9, 9, 8, 1);[54.35, 50, 50, 50]
(2, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 5, 0);[53.95, 50, 50, 50]
(2, 1.0, 0, 0, 9, 9, 9, 9, 8, 1, 0, 0, 9, 9, 9, 9, 3, 0);[54.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 8, 1, 0, 0, 9, 9, 9, 9, 1, 0);[54.35, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 2, 1);[54.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 4, 1);[54.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 6, 1);[54.55, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 8, 1);[580.8939434345275, 50, 50, 50]
(2, 1.0, 0, 0, 9, 9, 9, 9, 6, 1, 0, 0, 9, 9, 9, 9, 2, 1);[62.703084999999994, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 6, 1, 0, 0, 9, 9, 9, 9, 1, 1);[59.32535, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 6, 1, 0, 0, 9, 9, 9, 9, 2, 1);[59.905249999999995, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 7, 1, 0, 0, 9, 9, 9, 9, 4, 1);[60.11505, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 1, 0, 0, 9, 9, 9, 9, 5, 1);[59.80500000000001, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 7, 1);[79.9123898986618, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 1, 0, 0, 9, 9, 9, 9, 8, 1);[299.65043037573156, 50, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 8, 1, 0, 0, 9, 9, 9, 9, 8, 1);[50, 50, 50, 55.65]
(3, 0.0, 2, 0, 9, 9, 9, 9, 8, 0, 0, 0, 9, 8, 9, 9, 8, 0);[55.35, 50, 50, 50]
(3, 0.0, 3, 0, 9, 8, 9, 9, 8, 0, 0, 0, 9, 6, 9, 9, 8, 0);[54.75, 50, 50, 50]
(3, 1.0, 3, 0, 9, 6, 9, 9, 8, 0, 1, 0, 9, 3, 9, 9, 8, 0);[54.75, 50, 50, 50]
(0, 0.0, 2, 0, 9, 6, 9, 9, 8, 0, 1, 0, 9, 1, 9, 9, 8, 0);[54.45, 50, 50, 50]
(0, 0.0, 1, 0, 9, 6, 9, 9, 8, 0, 0, 0, 9, 2, 9, 9, 8, 0);[54.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 7, 9, 9, 8, 0, 0, 0, 9, 3, 9, 9, 8, 0);[54.45, 50, 50, 50]
(0, 1.0, 0, 0, 9, 8, 9, 9, 8, 0, 0, 0, 9, 5, 9, 9, 8, 0);[54.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 0, 0, 0, 9, 7, 9, 9, 8, 0);[55.25, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 0, 0, 0, 9, 9, 9, 9, 8, 0);[495.4075279777501, 54.65, 50, 50]
(0, 1.0, 1, 0, 9, 9, 9, 9, 8, 0, 0, 0, 9, 9, 9, 9, 8, 0);[69.62992990500001, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 8, 0, 0, 0, 9, 9, 9, 8, 8, 0);[54.25, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 8, 8, 0, 0, 0, 9, 9, 9, 6, 8, 0);[53.75, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 7, 8, 0, 0, 0, 9, 9, 9, 4, 8, 0);[53.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 8, 0, 0, 0, 9, 9, 9, 3, 8, 0);[53.75, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 7, 8, 0, 0, 0, 9, 9, 9, 2, 8, 0);[53.85, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 7, 8, 0, 0, 0, 9, 9, 9, 4, 8, 0);[54.05, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 8, 8, 0, 0, 0, 9, 9, 9, 6, 8, 0);[54.15, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 8, 0, 0, 0, 9, 9, 9, 7, 8, 0);[77.70877633703972, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 9, 8, 0);[55.65135035, 50, 50, 50]
(1, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 7, 9, 1);[54.45, 50, 50, 50]
(1, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 6, 9, 1);[54.45, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 6, 9, 1);[54.45, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 5, 9, 1);[64.21740842316878, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 9, 1, 0, 0, 9, 9, 9, 8, 9, 1);[399.0461879424551, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 5, 1, 0, 0, 9, 9, 9, 9, 0, 1);[55.05, 50, 50, 50]
(0, 0.0, 0, 0, 9, 9, 9, 9, 5, 1, 0, 0, 9, 9, 9, 9, 1, 1);[55.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 5, 1, 0, 0, 9, 9, 9, 9, 2, 1);[55.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 5, 1, 0, 0, 9, 9, 9, 9, 4, 1);[55.35, 50, 50, 50]
(0, 1.0, 0, 0, 9, 9, 9, 9, 5, 1, 0, 0, 9, 9, 9, 9, 5, 1);[79.76689812592981, 50, 50, 50]
(0, 1.0, 0, 1, 9, 9, 9, 9, 5, 1, 0, 0, 9, 9, 9, 9, 5, 1);[55.95, 50, 50, 50]
(0, 1.0, 0, 2, 9, 9, 9, 9, 5, 1, 0, 0, 9, 9, 9, 9, 5, 1);[55.95, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 5, 1, 0, 0, 9, 9, 9, 9, 5, 1);[55.95, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 5, 1, 0, 2, 9, 9, 9, 9, 5, 1);[55.95, 50, 50, 50]
(0, 1.0, 0, 3, 9, 9, 9, 9, 5, 1, 0, 3, 9, 9, 9, 9, 5, 1);[225.9357447846399, 55.85, 50, 50]
(1, 0.0, 0, 3, 9, 9, 9, 9, 5, 1, 0, 1, 9, 9, 9, 8, 5, 1);[55.35, 50, 50, 50]
(1, 0.0, 0, 2, 9, 9, 9, 8, 5, 1, 0, 0, 9, 9, 9, 6, 5, 1);[54.75, 50, 50, 50]
(1, 1.0, 0, 2, 9, 9, 9, 7, 5, 1, 0, 2, 9, 9, 9, 4, 5, 1);[54.65, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 7, 5, 1, 0, 2, 9, 9, 9, 2, 5, 1);[54.65, 50, 50, 50]
(0, 0.0, 0, 2, 9, 9, 9, 7, 5, 1, 0, 2, 9, 9, 9, 1, 5, 1);[54.75, 50, 50, 50]
