(1, 1.0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0);[0.1498654502669793, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[-0.29222258215001784, -0.2866729365314213, -0.2691730593800368, -0.3031837665961711]
(3, 1.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[0.030280551207466373, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.206978904595819, -0.20967789484674104, -0.20671887044690518, -0.1478288681483674]
(2, 1.0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[0.285322827977449, -0.002980000000000001, 0, 0]
(3, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[-0.0592559153, -0.047242698983390265, -0.04732844520344144, -0.055171180959771145]
(3, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[0.07765886688548575, 0, 0, 0]
(1, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.09106928845860919, -0.09062917149549765, -0.0913867188359261, -0.06406755529963477]
(1, 1.0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[0.05204204312534573, 0, 0.006474999999999999, 0]
(3, 0.0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.012, -0.013000000000000001, -0.025299999999999996, -0.012384351559515942]
(3, 1.0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[0.13916892079066487, 0, 0, 0]
(3, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.09128916395332037, -0.08940322250668113, -0.04512034739083265, -0.09035675403417381]
(3, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.006232141712421428, -0.014271197605882966, 0.3672758570700919, 0.038615517733393]
(0, 1.0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0);[0.1974490182420034, 0, 0, 0]
(1, 1.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.004313476010788759, -0.013536606349160814, 0.17660909998561186, 0.024341684841940946]
(0, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.012990000000000002, -0.02011740080106026, -0.01009371774676023, -0.011628629808968925]
(3, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[-0.14342186962441794, -0.15203113447077204, -0.15133472742485649, -0.15161950562315002]
(3, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.006633034605939817, -0.059087113692114314, -0.06136209931018123, -0.06076736325277321]
(3, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[-0.08028410524810221, -0.08385448287057143, -0.08582211025929405, -0.08802175484975841]
(3, 1.0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[0.020119543473108792, 0, 0, 0]
(1, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[-0.025999999999999992, -0.0495, -0.029999999999999995, -0.044319697220720614]
(2, 0.0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0);[-0.00920000000000001, 0.019199055453899452, 0, 0]
(2, 1.0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0);[0.39641890100863864, 0, 0, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.019857401265858665, -0.0050000000000000044, 0.008991140384377025, 0.29609724795042947]
(1, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0);[0.017999999999999995, 0, 0, 0]
(3, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-0.09925750515817945, -0.08412407188939698, -0.09335301134229923, -0.10901516102846083]
(1, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.16366988349454203, -0.1690179626017265, -0.17322508665793626, -0.15911362388374034]
(1, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0);[-0.07702089588566823, -0.07773545299014176, -0.07797513672232746, -0.08199025159260571]
(1, 1.0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0);[-0.0050000000000000044, -0.025, 0.10361307297931063, 0]
(0, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.011847919984554096, -0.013887222690656698, -0.009169139259534855, 0.006000878545982168]
(3, 1.0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[0.05536398248269941, 0, 0, 0]
(1, 1.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.016068391998136488, -0.015496119877646165, 0.21876670193675424, 0]
(1, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[-0.08119570962082187, -0.08111951100212314, -0.08886467904444786, -0.083032887529113]
(2, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[0.012592777311008134, 0.12305928843388492, 0.02812590523923343, 0]
(3, 0.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.039599999999999996, 0.04332193904321335, -0.05047321326582272, -0.044506864578866184]
(3, 1.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.026594709008629702, -0.012506582000000002, 0.30429538694455643, 0]
(3, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.047378999316839795, -0.08157335747299006, -0.06863023553658082, -0.06905797215832793]
(3, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.0247845755392119, -0.031228611391151805, 0.2909020909918635, 0.003524396248540696]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0);[-0.11704902853113419, -0.10773156410510272, -0.09405024639205126, -0.14031106589826992]
(3, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0);[-0.024752200000000002, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.015000000000000013, -0.020000000000000007, -0.025999999999999992, 0.08540957699295443]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.017999999999999995, -0.025, 0.35814776319567554, 0]
(1, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[-0.04497500000000001, -0.025000000000000022, -0.00893166390913359, -0.025]
(1, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[-0.025, -0.024999999999999956, 0.3673993689981373, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[-0.034778340647289775, -0.024897824970570154, 0.11542707833077892, -0.03397289072429559]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[-0.005007636662306865, -0.025, 0.3848011230374336, 0]
(3, 1.0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0);[-0.013774090848464702, 0.0039511661169190845, 0.15645188781301514, -0.020000000000000007]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-0.13684387720293814, -0.12712378409768238, -0.13526191715552904, -0.13715263214948709]
(2, 0.0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[-0.01737374945679902, 0.03803295113874596, -0.011007932854275452, -0.015000000000000003]
(2, 1.0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[0.22064840798887733, 0, 0, 0]
(3, 0.0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[-0.014148827061072889, -0.006191861063736778, -0.007708975011903604, -0.014999999999999993]
(1, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.004999999999999994, -0.0034711635472862465, 0.25753737373370256, 0]
(0, 1.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[-0.025, -0.025, 0, 0]
(1, 0.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[-0.03400000000000001, -0.0475, -0.032070090960805035, -0.026000000000000013]
(1, 0.0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0);[-0.03500000000000001, -0.03306408186472452, 0, 0]
(1, 1.0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0);[-0.01599999999999997, -0.03500000000000001, 0.025144801491121114, 0]
(1, 0.0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[-0.034102062628476114, -0.020893271062442056, -0.03269849883531108, -0.03879251637198142]
(1, 1.0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[0.07238990402291497, 0, 0, 0]
(3, 0.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.007000000000000001, -0.017000000000000005, -0.003848373930433172, 0.010951660558511038]
(3, 0.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.01958401835745508, -0.01904874311446321, 0.1347625093771633, -0.020687942396425015]
(3, 1.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[-0.021287000000000007, -0.025, 0.08159118672129738, 0]
(1, 0.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.017999999999999995, -0.007999999999999998, -0.005000000000000002, 0]
(1, 0.0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[-0.030999999999999996, -0.021000000000000005, -0.01903263432226852, 0]
(1, 1.0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.05130014903860354, 0, 0, 0]
(1, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.010999999999999989, 0.005245067073977552, -0.009112159679655191, 0.08478301117636483]
(1, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.022474999999999995, -0.0005153295863039031, 0.2451775050170692, 0]
(1, 1.0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[0.045353811389171356, 0, 0, 0]
(0, 0.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.0005868174748940597, 0, 0, 0]
(1, 1.0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0);[0.03735946188981656, 0, 0, 0]
(3, 0.0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.015000000000000003, 0, 0, 0]
(3, 1.0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[0.044810252503267284, 0, 0, 0]
(0, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-0.014706792730929953, -0.0257805748158368, 0, 0]
(3, 0.0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[-0.020999999999999998, -0.029900000000000006, -0.012812120445234576, -0.02200000000000001]
(3, 1.0, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0);[0.06981346365208191, 0, 0, 0]
(3, 1.0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.21625434719866227, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-0.028472247146415337, -0.03262834786357489, 0, 0]
(1, 0.0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.012, 0, 0, 0]
