(1, 1.0, 0, 0, 3, 0, 1, 0, 1, 2, 0, 0, 3, 0, 1, 0, 1, 2);[-0.05500000000000008, 0, 0, 0]
(0, 0.0, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 1, 2);[-0.053999999999999916, -0.06500000000000004, -0.06000000000000005, -0.05999999999999997]
(0, 1.0, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 1, 2);[-0.06500000000000004, -0.06500000000000004, 0.11699999999999999, 0]
(1, 0.0, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 1, 2);[-0.06500000000000004, -0.06699999999999999, 0, 0]
(1, 1.0, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 1, 2);[-0.06499999999999986, 0, 0, 0]
(0, 0.0, 0, 0, 4, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 1, 2);[-0.06800000000000016, -0.07500000000000001, 0, 0]
(0, 1.0, 0, 0, 4, 0, 1, 0, 2, 2, 0, 0, 4, 0, 0, 0, 1, 2);[-0.07500000000000001, -0.08099999999999988, 0, 0]
(1, 0.0, 0, 0, 4, 0, 1, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 2);[-0.0990000000000002, 0, 0, 0]
(1, 0.0, 0, 0, 4, 0, 1, 0, 2, 2, 0, 0, 4, 0, 1, 0, 2, 2);[-0.1, 0, 0, 0]
(1, 1.0, 0, 0, 4, 0, 1, 0, 2, 2, 0, 0, 4, 0, 1, 0, 2, 2);[-0.08200000000000003, 0, 0, 0]
(0, 0.0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 2);[-0.14969999999999986, -0.09499999999999993, -0.08999999999999986, -0.08999999999999986]
(0, 1.0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 2);[-0.09499999999999993, -0.07500000000000001, 0.19399999999999995, 0]
(1, 0.0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 2);[-0.09000000000000022, -0.08999999999999986, 0, 0]
(1, 1.0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 2);[-0.09000000000000022, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 1, 0, 3, 3, 0, 0, 4, 0, 0, 0, 2, 2);[-0.09000000000000022, -0.09699999999999989, 0, 0]
(1, 0.0, 0, 0, 4, 0, 1, 0, 3, 3, 0, 0, 4, 0, 0, 0, 3, 3);[-0.10899999999999999, 0, 0, 0]
(1, 0.0, 0, 0, 4, 0, 1, 0, 3, 3, 0, 0, 4, 0, 1, 0, 3, 3);[-0.11999999999999994, 0, 0, 0]
(1, 1.0, 0, 0, 4, 0, 1, 0, 3, 3, 0, 0, 4, 0, 1, 0, 3, 3);[-0.10500000000000008, 0, 0, 0]
(0, 0.0, 0, 0, 4, 0, 1, 0, 3, 3, 0, 0, 4, 0, 0, 0, 3, 3);[-0.08800000000000026, 0, 0, 0]
(0, 0.0, 0, 0, 4, 0, 0, 0, 3, 3, 0, 0, 4, 0, 0, 0, 3, 3);[-0.10499999999999972, -0.10499999999999972, -0.10499999999999972, 0]
(0, 1.0, 0, 0, 4, 0, 0, 0, 3, 3, 0, 0, 4, 0, 0, 0, 3, 3);[-0.10300000000000012, -0.10499999999999972, 0, 0]
(1, 0.0, 0, 0, 4, 0, 0, 0, 3, 3, 0, 0, 4, 0, 0, 0, 3, 3);[-0.10500000000000043, -0.10499999999999972, 0, 0]
(1, 1.0, 0, 0, 4, 0, 0, 0, 3, 3, 0, 0, 4, 0, 0, 0, 3, 3);[-0.10500000000000043, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 0, 0, 4, 3, 0, 0, 4, 0, 0, 0, 3, 3);[-0.10500000000000043, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 1, 0, 4, 4, 0, 0, 4, 0, 0, 0, 3, 3);[-0.10700000000000004, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 1, 0, 4, 4, 0, 0, 4, 0, 0, 0, 4, 3);[-0.11699999999999947, 0, 0, 0]
(0, 1.0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 0, 0, 4, 4);[-0.12000000000000029, -0.12000000000000029, 0.625, 0]
(1, 0.0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 0, 0, 4, 4);[-0.1239999999999995, -0.125, 0, 0]
(1, 1.0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 0, 0, 4, 4);[-0.11099999999999995, 0, 0, 0]
(0, 0.0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 0, 0, 4, 4);[-0.12000000000000029, -0.12000000000000029, 0, 0]
(2, 0.0, 0, 0, 3, 0, 0, 0, 3, 4, 0, 0, 2, 0, 0, 0, 2, 4);[1.186, 0, 0, 0]
(2, 0.0, 0, 0, 3, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 4);[1.2670000000000003, 0, 0, 0]
(2, 1.0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 4);[-0.043999999999999775, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 4);[-0.06099999999999994, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 1, 5, 0, 0, 1, 0, 0, 0, 1, 4);[-0.06500000000000021, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 1, 5, 0, 0, 1, 0, 0, 0, 1, 4);[-0.07399999999999984, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 0, 1, 0, 0, 0, 1, 5);[-0.08000000000000007, -0.08000000000000007, 0.3670000000000002, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 0, 1, 0, 0, 0, 1, 5);[-0.08399999999999999, -0.08500000000000014, 0, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 0, 1, 0, 0, 0, 1, 5);[-0.07099999999999973, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 0, 1, 0, 0, 0, 1, 5);[-0.08000000000000007, -0.08000000000000007, 0, 0]
(2, 0.0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 5);[0.40199999999999997, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.07272600000000012, -0.06579999999999984, -0.05500000000000008, -0.10195799999999997]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.05, -0.05500000000000008, -0.05500000000000008, 0.6696220000000003]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.05, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5);[-0.05500000000000008, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5);[-0.062000000000000104, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06799999999999998, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06999999999999994, -0.06999999999999994, -0.05488100000000016, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06999999999999994, -0.07000000000000028, 0, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.07500000000000001, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6);[-0.07500000000000001, -0.07500000000000001, -0.07925106500000006, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6);[-0.07500000000000001, -0.07500000000000001, -0.042191500000000166, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6);[-0.0759999999999998, -0.08000000000000043, 0, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6);[-0.07999999999999972, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 1, 6, 0, 0, 1, 0, 0, 0, 0, 6);[-0.08299999999999984, -0.08700000000000047, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 6);[-0.09399999999999978, -0.09499999999999958, 0.16940000000000005, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 6);[-0.0980000000000004, -0.1, 0, 0]
(1, 1.0, 0, 0, 2, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 6);[-0.08699999999999974, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 6);[-0.09600000000000009, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 6, 0, 0, 2, 0, 0, 0, 1, 6);[-0.1, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 6, 0, 0, 2, 0, 0, 0, 1, 6);[-0.1, -0.1, 0, 0]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 6, 0, 0, 2, 0, 0, 0, 1, 6);[-0.1, 0, 0, 0]
(1, 0.0, 1, 0, 2, 0, 0, 0, 1, 6, 0, 0, 2, 0, 0, 0, 1, 6);[-0.1, 0, 0, 0]
(1, 1.0, 1, 0, 2, 0, 0, 0, 1, 6, 0, 0, 2, 0, 0, 0, 1, 6);[-0.1, 0, 0, 0]
(0, 0.0, 1, 0, 2, 0, 1, 0, 2, 7, 0, 0, 2, 0, 0, 0, 1, 6);[-0.10300000000000012, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 1, 0, 2, 7, 0, 0, 2, 0, 0, 0, 1, 7);[-0.11700000000000017, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 1, 0, 2, 7, 0, 0, 2, 0, 0, 0, 2, 7);[-0.11999999999999958, 0, 0, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 2, 7, 0, 0, 2, 0, 0, 0, 2, 7);[-0.12000000000000029, -0.0990000000000002, 0.275, 0]
(1, 0.0, 0, 0, 2, 0, 0, 0, 2, 7, 0, 0, 2, 0, 0, 0, 2, 7);[-0.11999999999999958, -0.12000000000000029, 0, 0]
(1, 1.0, 0, 0, 2, 0, 0, 0, 2, 7, 0, 0, 2, 0, 0, 0, 2, 7);[-0.10399999999999993, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 2, 7, 0, 0, 2, 0, 0, 0, 2, 7);[-0.11499999999999987, -0.11499999999999987, 0, 0]
(2, 0.0, 0, 0, 2, 0, 0, 0, 1, 7, 0, 0, 1, 0, 0, 0, 0, 7);[0.45, 0, 0, 0]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[0.06869999999999933, 0, 0, 0]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, -0.08000000000000043, -0.07999999999999972, 0.6057773790000003]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7);[-0.0759999999999998, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8);[-0.08299999999999984, -0.08599999999999995, 0, 0]
(0, 1.0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8);[-0.08700000000000047, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8);[-0.08999999999999986, -0.08999999999999986, -0.04799999999999969, 0.625]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8);[-0.08999999999999986, -0.08999999999999986, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8);[-0.09000000000000058, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8);[-0.08999999999999986, -0.08999999999999986, -0.08499999999999944, -0.08999999999999986]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8);[-0.08500000000000014, -0.08500000000000014, 0, 0]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 8);[-0.08500000000000014, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 8);[-0.09399999999999978, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09700000000000131, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.1, -0.1, -0.04699999999999989, 0.7439999999999998]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.1, -0.1, -0.09500000000000029, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.10099999999999909, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.10499999999999972, -0.10500000000000115, -0.09899999999999949, 0]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.185499999999999, -0.09500000000000029, -0.11995000000000028, -0.09500000000000029]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09500000000000029, -0.06899999999999977, -0.0960000000000008, 1.4336830000000003]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09500000000000029, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09899999999999949, -0.10499999999999972, 0, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.10799999999999983, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[-0.11300000000000097, -0.11599999999999966, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[-0.11499999999999916, -0.11500000000000057, 0.025734939999998763, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[-0.11700000000000017, -0.11499999999999916, -0.10499999999999972, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[-0.11300000000000097, -0.10500000000000115, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[-0.11499999999999916, -0.11500000000000057, -0.1921746565999996, -0.11299999999999955]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 0, 9);[-0.11499999999999916, -0.11700000000000017, 0, 0]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 9, 0, 0, 2, 0, 0, 0, 0, 9);[-0.12000000000000029, -0.12000000000000029, 0, 0]
(1, 1.0, 0, 0, 2, 0, 0, 0, 1, 9, 0, 0, 2, 0, 0, 0, 0, 9);[-0.1239999999999995, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 1, 0, 2, 9, 0, 0, 2, 0, 0, 0, 1, 9);[-0.125, -0.12900000000000064, 0, 0]
(0, 1.0, 0, 0, 2, 0, 0, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[-0.13700000000000045, -0.13299999999999984, 0.04620000000000019, 0]
(1, 0.0, 0, 0, 2, 0, 0, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[-0.13499999999999943, -0.13799999999999954, 0, 0]
(1, 1.0, 0, 0, 2, 0, 0, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[-0.13300000000000126, 0, 0, 0]
(0, 0.0, 0, 0, 2, 0, 0, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 9);[-0.14499999999999888, -0.1450000000000003, 0, 0]
(2, 0.0, 0, 0, 2, 0, 0, 0, 1, 9, 0, 0, 1, 0, 0, 0, 0, 9);[0.2259999999999991, 0, 0, 0]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9);[0.12500704600000068, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09500000000000029, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09500000000000029, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.10099999999999909, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.10500000000000115, -0.10499999999999972, -0.10499999999999972, -0.02530600000000054]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.10499999999999972, -0.10499999999999972, -0.05399999999999921, 1.69253]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.10499999999999972, -0.10499999999999972, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.10500000000000115, 0, 0, 0]
(2, 1.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.08599999999999995, 0, 0, 0]
(0, 0.0, 1, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.08499999999999944, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 9);[-0.09399999999999978, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 8);[3.1289999999999996, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[2.5800000000000014, 0, 0, 0]
(3, 1.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 3);[-0.030000000000001137, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 1);[-0.026999999999999604, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 2);[-0.04099999999999966, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 1, 3);[-0.053000000000000116, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[-0.06700000000000017, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 6);[-0.08700000000000047, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 8);[-0.09899999999999949, -0.1, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 8);[-0.10900000000000035, 0, 0, 0]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.11099999999999995, 0, 0, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.11499999999999916, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 9);[-0.11500000000000057, 0, 0, 0]
(3, 0.0, 0, 0, 1, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[1.9940000000000007, 0, 0, 0]
(3, 1.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 3);[-0.04100000000000037, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 1);[-0.03699999999999975, 0, 0, 0]
(0, 0.0, 1, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 1);[-0.05200000000000032, 0, 0, 0]
(0, 1.0, 1, 0, 1, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 3);[-0.06999999999999958, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 1, 0, 0, 0, 1, 5);[-0.08599999999999995, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 1, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 6);[0.13900000000000007, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.07199999999999988, 0, 0, 0]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, -0.07600000000000051, -0.06300000000000026, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, -0.07999999999999972, -0.08000000000000043, -0.02564899999999969]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, -0.07500000000000001, -0.05599999999999952, 1.155932]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.07500000000000001, -0.07899999999999992, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.08000000000000043, 0, 0, 0]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7);[-0.14750000000000046, -0.07500000000000001, -0.07999999999999972, -0.07500000000000001]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7);[-0.08400000000000035, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7);[2.3273, 0, 0, 0]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4);[1.5909999999999997, 0, 0, 0]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2);[-0.016999999999999817, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0);[-0.02200000000000024, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2);[-0.03499999999999979, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3);[-0.05199999999999996, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06400000000000006, -0.06500000000000021, -0.039157999999999776, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06499999999999986, -0.06499999999999986, -0.05500000000000008, 0]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 5);[-0.06600000000000002, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 6);[0, -0.0740000000000002, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.07800000000000012, 0, 0, 0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.07999999999999972, -0.08000000000000007, 0.13099999999999987, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.08200000000000003, -0.08000000000000007, 0, 0]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.07800000000000012, 0, 0, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 6);[-0.07999999999999972, -0.08000000000000007, 0, 0]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.08660000000000008, -0.1137415000000001, -0.08398100000000035, -0.06999999999999958]
(2, 1.0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06499999999999986, -0.07000000000000028, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.06999999999999994, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6);[-0.08300000000000018, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 1, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09299999999999997, 0, 0, 0]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09499999999999958, -0.0970000000000006, -0.05898669999999942, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09499999999999958, -0.09500000000000029, 0, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09299999999999997, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 7);[-0.09499999999999958, 0, 0, 0]
