(0, 1.0, 0, 0, 0, 1, 0, 0, 1, 6, 0, 0, 0, 1, 0, 0, 0, 6);[49.863, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 2, 6, 0, 0, 0, 1, 0, 0, 0, 6);[49.859, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 1, 6);[49.853, 49.88, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 3, 6);[49.854, 50, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 4, 6);[49.84, 50, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 4, 6);[49.845, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 4, 6);[49.85, 49.865, 49.83, 50]
(0, 1.0, 1, 0, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 4, 6);[49.856, 49.819, 50, 50]
(1, 0.0, 1, 0, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 4, 6);[49.841, 50, 50, 50]
(1, 0.0, 1, 0, 0, 1, 0, 0, 4, 6, 1, 0, 0, 1, 0, 0, 4, 6);[49.84, 50, 50, 50]
(1, 1.0, 1, 0, 0, 1, 0, 0, 4, 6, 1, 0, 0, 1, 0, 0, 4, 6);[49.818, 50, 50, 50]
(0, 0.0, 0, 1, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 4, 6);[49.843, 50, 50, 50]
(0, 1.0, 1, 1, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 4, 6);[49.827, 50, 50, 50]
(0, 1.0, 0, 1, 0, 1, 0, 0, 4, 6, 0, 0, 0, 1, 0, 0, 4, 6);[49.828, 50, 50, 50]
(0, 1.0, 0, 1, 0, 1, 0, 0, 4, 7, 0, 1, 0, 1, 0, 0, 4, 6);[50, 49.81, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 4, 7, 0, 0, 0, 1, 0, 0, 4, 6);[49.83, 50, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 4, 7, 0, 0, 0, 1, 0, 0, 4, 7);[49.828, 50, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 4, 7, 0, 0, 0, 1, 0, 0, 4, 7);[49.83, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 4, 7, 0, 0, 0, 1, 0, 0, 4, 7);[49.837, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 4, 8, 0, 0, 0, 1, 0, 0, 4, 7);[49.827999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 4, 8, 0, 0, 0, 1, 0, 0, 4, 8);[49.825, 49.813, 50.0481, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 4, 8, 0, 0, 0, 1, 0, 0, 4, 8);[49.825, 50, 49.825, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 4, 8, 0, 0, 0, 1, 0, 0, 4, 8);[49.825, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 4, 8, 0, 0, 0, 1, 0, 0, 4, 8);[49.825, 49.825, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 4, 8, 0, 0, 0, 1, 0, 0, 2, 8);[50.301, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 0, 8);[50.152, 50, 50, 50]
(2, 1.0, 0, 0, 1, 1, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 0, 8);[49.86, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 1, 8);[49.85, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 2, 8);[49.836, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 2, 8, 0, 0, 1, 1, 0, 0, 2, 8);[49.835, 49.835, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 2, 8, 0, 0, 1, 1, 0, 0, 2, 8);[49.835, 49.831, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 2, 8);[49.828, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.825, 49.825, 49.83, 49.83]
(0, 1.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.825, 49.825, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.828, 49.83, 49.83, 49.83]
(1, 1.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.83, 49.827, 50.186, 50]
(0, 1.0, 0, 1, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.83, 49.83, 50, 50]
(2, 0.0, 0, 0, 1, 1, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 2, 8);[50.222, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 2, 8);[49.851, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 2, 8);[49.888, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 2, 8);[49.856, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 2, 8);[49.856, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 3, 8);[49.852, 49.87, 49.873, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 3, 8);[49.851, 49.85, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 3, 8);[49.848, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 3, 8);[49.849, 49.842, 49.838, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 3, 8);[49.836, 49.833, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 3, 8);[49.84, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 4, 8, 0, 0, 0, 1, 0, 0, 3, 8);[49.859661, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 4, 8, 0, 0, 0, 1, 0, 0, 4, 8);[49.839, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 1, 4, 8, 0, 0, 0, 1, 0, 0, 4, 8);[49.83, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 1, 4, 8, 0, 0, 0, 1, 0, 0, 4, 8);[49.84, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 1, 4, 8, 0, 0, 0, 1, 0, 0, 4, 8);[49.835, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 1, 4, 9, 0, 0, 0, 1, 0, 1, 4, 8);[49.834, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 1, 4, 9, 0, 0, 0, 1, 0, 1, 4, 9);[49.828, 49.886, 49.842, 51.796]
(1, 0.0, 0, 0, 0, 1, 0, 1, 4, 9, 0, 0, 0, 1, 0, 1, 4, 9);[49.83, 49.828, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 1, 4, 9, 0, 0, 0, 1, 0, 1, 4, 9);[49.828, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 1, 4, 9, 0, 0, 0, 1, 0, 1, 4, 9);[49.83, 49.83, 49.839999999999996, 49.84]
(2, 0.0, 0, 0, 0, 1, 0, 1, 4, 9, 0, 0, 0, 1, 0, 1, 4, 9);[49.836, 49.84, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 1, 4, 9, 0, 0, 0, 1, 0, 1, 4, 9);[49.84, 50, 50, 50]
(3, 0.0, 0, 0, 0, 1, 0, 1, 4, 8, 0, 0, 0, 0, 0, 1, 4, 7);[53.798, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 1, 4, 6, 0, 0, 0, 0, 0, 1, 4, 4);[51.277, 50, 50, 50]
(3, 1.0, 0, 1, 0, 0, 0, 1, 4, 6, 0, 0, 0, 0, 0, 1, 4, 4);[50.219, 50, 50, 50]
(0, 0.0, 1, 1, 0, 0, 0, 1, 3, 6, 0, 0, 0, 0, 0, 1, 1, 2);[50.211, 50, 50, 50]
(0, 0.0, 0, 2, 0, 0, 0, 1, 2, 7, 0, 1, 0, 0, 0, 1, 2, 4);[50.097, 50, 50, 50]
(0, 1.0, 1, 2, 0, 0, 0, 1, 2, 8, 0, 1, 0, 0, 0, 1, 0, 4);[49.883, 50, 50, 50]
(0, 1.0, 1, 2, 1, 0, 0, 1, 2, 8, 0, 2, 0, 0, 0, 1, 0, 6);[49.941, 50, 50, 50]
(0, 1.0, 1, 2, 1, 0, 0, 1, 2, 8, 0, 2, 0, 0, 0, 1, 1, 7);[49.844, 50, 50, 50]
(0, 1.0, 1, 2, 1, 0, 0, 1, 2, 8, 1, 2, 1, 0, 0, 1, 1, 8);[49.827, 50, 50, 50]
(0, 1.0, 1, 2, 1, 0, 0, 1, 2, 8, 1, 2, 1, 0, 0, 1, 2, 8);[49.819, 49.868, 50, 50]
(1, 0.0, 1, 1, 1, 0, 0, 1, 2, 8, 1, 0, 1, 0, 0, 1, 2, 8);[49.849000000000004, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 0, 1, 2, 8, 1, 0, 1, 0, 0, 1, 2, 8);[49.857, 50, 50, 50]
(1, 1.0, 1, 0, 1, 0, 0, 1, 2, 8, 1, 0, 1, 0, 0, 1, 2, 8);[49.827, 50, 50, 50]
(0, 0.0, 1, 0, 1, 0, 0, 1, 2, 8, 1, 0, 1, 0, 0, 1, 2, 8);[49.828, 49.83, 50, 50]
(0, 1.0, 1, 0, 1, 0, 0, 1, 2, 8, 1, 0, 1, 0, 0, 1, 2, 8);[49.828, 50, 50, 50]
(0, 1.0, 1, 0, 1, 0, 0, 1, 3, 8, 1, 0, 1, 0, 0, 1, 2, 8);[49.83, 49.829, 50, 50]
(1, 0.0, 1, 0, 1, 0, 0, 1, 3, 8, 1, 0, 1, 0, 0, 1, 3, 8);[49.824, 49.815, 50, 50]
(1, 1.0, 1, 0, 1, 0, 0, 1, 3, 8, 1, 0, 1, 0, 0, 1, 3, 8);[49.815, 50, 50, 50]
(0, 0.0, 1, 0, 1, 0, 0, 1, 3, 8, 1, 0, 1, 0, 0, 1, 3, 8);[49.819, 50, 50, 50]
(0, 0.0, 1, 0, 2, 0, 0, 1, 3, 8, 1, 0, 1, 0, 0, 1, 3, 8);[49.825, 50, 50, 50]
(0, 1.0, 1, 0, 2, 0, 0, 1, 3, 8, 1, 0, 1, 0, 0, 1, 3, 8);[49.825, 49.82, 50, 50]
(1, 0.0, 1, 0, 2, 0, 0, 1, 3, 8, 1, 0, 2, 0, 0, 1, 3, 8);[49.82, 50, 50, 50]
(1, 0.0, 1, 0, 2, 0, 1, 1, 3, 8, 1, 0, 2, 0, 0, 1, 3, 8);[49.812, 50, 50, 50]
(1, 1.0, 1, 0, 2, 0, 1, 1, 4, 8, 1, 0, 2, 0, 0, 1, 3, 8);[49.818, 50, 50, 50]
(0, 0.0, 1, 0, 2, 0, 0, 1, 4, 8, 1, 0, 2, 0, 0, 1, 3, 8);[49.814, 50, 50, 50]
(0, 0.0, 1, 0, 2, 0, 0, 1, 4, 8, 1, 0, 2, 0, 0, 1, 4, 8);[49.81, 50, 50, 50]
(0, 1.0, 1, 0, 2, 0, 0, 1, 4, 8, 1, 0, 2, 0, 0, 1, 4, 8);[49.81, 50, 50, 50]
(0, 1.0, 1, 0, 3, 0, 0, 1, 4, 8, 1, 0, 2, 0, 0, 1, 4, 8);[49.81, 50, 50, 50]
(0, 1.0, 2, 0, 3, 0, 0, 1, 4, 8, 1, 0, 2, 0, 0, 1, 4, 8);[50, 49.806, 50, 50]
(1, 0.0, 2, 0, 3, 0, 0, 1, 4, 8, 1, 0, 3, 0, 0, 1, 4, 8);[49.801, 50, 50, 50]
(1, 0.0, 2, 0, 3, 0, 0, 1, 4, 8, 2, 0, 3, 0, 0, 1, 4, 8);[49.794, 50, 50, 50]
(1, 1.0, 2, 0, 3, 0, 0, 1, 4, 8, 2, 0, 3, 0, 0, 1, 4, 8);[49.79, 50, 50, 50]
(0, 0.0, 2, 0, 3, 0, 0, 1, 4, 8, 2, 0, 3, 0, 0, 1, 4, 8);[49.946, 50, 50, 50]
(0, 0.0, 1, 0, 3, 0, 0, 1, 4, 8, 0, 0, 3, 0, 0, 1, 4, 8);[50.085, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 1, 4, 8, 0, 0, 3, 0, 0, 1, 4, 8);[49.829, 50.172, 50, 50]
(1, 0.0, 0, 0, 3, 0, 0, 1, 4, 8, 0, 0, 3, 0, 0, 0, 4, 8);[50.446, 50, 50, 50]
(1, 0.0, 0, 0, 4, 0, 0, 0, 4, 8, 0, 0, 3, 0, 0, 0, 4, 8);[49.856, 50, 50, 50]
(1, 1.0, 0, 0, 4, 0, 0, 0, 4, 8, 0, 0, 3, 0, 0, 0, 4, 8);[49.825, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 4, 8, 0, 0, 4, 0, 0, 0, 4, 8);[49.82, 49.82, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 4, 8, 0, 0, 4, 0, 0, 0, 4, 8);[49.82, 49.82, 50, 50]
(1, 0.0, 0, 0, 5, 0, 0, 0, 4, 8, 0, 0, 4, 0, 0, 0, 4, 8);[49.823, 50, 50, 50]
(1, 0.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 8);[50, 50, 50, 49.819]
(1, 1.0, 0, 0, 6, 0, 0, 0, 5, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.809, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 0, 0, 5, 9, 0, 0, 6, 0, 0, 0, 4, 9);[49.801, 49.802, 50, 50]
(0, 0.0, 0, 0, 6, 0, 0, 0, 5, 9, 0, 0, 6, 0, 0, 0, 5, 9);[49.8, 49.795, 49.795, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 5, 9, 0, 0, 6, 0, 0, 0, 5, 9);[49.798, 49.8, 50.649, 50]
(1, 0.0, 0, 1, 6, 0, 0, 0, 5, 9, 0, 0, 6, 0, 0, 0, 5, 9);[49.8, 49.799, 50, 50]
(1, 1.0, 0, 0, 6, 0, 0, 0, 5, 9, 0, 0, 6, 0, 0, 0, 5, 9);[49.801, 50, 50, 50]
(2, 0.0, 0, 0, 6, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[50.339, 50, 50, 50]
(2, 0.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[50.311, 50, 50, 50]
(2, 1.0, 0, 0, 3, 0, 0, 0, 4, 9, 0, 0, 0, 0, 0, 0, 4, 9);[49.834, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 0, 0, 0, 0, 4, 9);[49.827, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 2, 0, 0, 0, 4, 9);[49.819, 50, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 3, 0, 0, 0, 4, 9);[49.811, 50, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.813, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.812, 49.867, 50, 50]
(1, 0.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.81, 49.81, 50, 50]
(1, 1.0, 0, 0, 6, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.81, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.803, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 7, 9, 0, 0, 6, 0, 0, 0, 5, 9);[49.788000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 6, 0, 0, 0, 7, 9, 0, 0, 6, 0, 0, 0, 7, 9);[49.78, 49.777, 50.008, 50]
(1, 0.0, 0, 0, 6, 0, 0, 0, 7, 9, 0, 0, 6, 0, 0, 0, 7, 9);[49.775, 49.775, 50, 50]
(1, 1.0, 0, 0, 6, 0, 0, 0, 7, 9, 0, 0, 6, 0, 0, 0, 7, 9);[49.772, 50, 50, 50]
(0, 0.0, 0, 0, 6, 0, 0, 0, 7, 9, 0, 0, 6, 0, 0, 0, 7, 9);[49.77, 49.77, 50, 50]
(2, 0.0, 0, 0, 6, 0, 0, 0, 7, 9, 0, 0, 4, 0, 0, 0, 7, 9);[50.341, 50, 50, 50]
(2, 0.0, 0, 0, 4, 0, 0, 0, 7, 9, 0, 0, 2, 0, 0, 0, 7, 9);[50.075, 50, 50, 50]
(2, 1.0, 0, 0, 3, 0, 0, 0, 7, 9, 0, 0, 0, 0, 0, 0, 7, 9);[49.804, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 8, 9, 0, 0, 0, 0, 0, 0, 7, 9);[50, 49.786, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 8, 9, 0, 0, 2, 0, 0, 0, 8, 9);[49.778999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 0, 8, 9, 0, 0, 3, 0, 0, 0, 8, 9);[49.786, 49.817, 50, 50]
(1, 0.0, 0, 0, 3, 0, 0, 0, 8, 9, 0, 0, 3, 0, 0, 0, 8, 9);[49.79, 50, 50, 50]
(1, 0.0, 1, 0, 3, 0, 0, 0, 8, 9, 0, 0, 3, 0, 0, 0, 8, 9);[49.789, 50, 50, 50]
(1, 1.0, 1, 0, 3, 0, 0, 0, 8, 9, 0, 0, 3, 0, 0, 0, 8, 9);[49.791, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 8, 9, 0, 0, 3, 0, 0, 0, 8, 9);[49.79, 49.788, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 0, 9, 9, 0, 0, 3, 0, 0, 0, 8, 9);[49.781, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 0, 9, 9, 0, 0, 3, 0, 0, 0, 9, 9);[49.78, 50, 50, 50.78]
(3, 0.0, 0, 0, 3, 0, 0, 0, 9, 9, 0, 0, 3, 0, 0, 0, 9, 8);[51.709, 50, 50, 50]
(3, 0.0, 0, 0, 3, 0, 0, 0, 8, 8, 0, 0, 3, 0, 0, 0, 6, 5);[50.349, 50, 50, 50]
(3, 1.0, 0, 0, 3, 0, 0, 0, 8, 7, 0, 0, 3, 0, 0, 0, 4, 2);[50.349000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 8, 6, 0, 0, 3, 0, 0, 0, 3, 1);[50.13, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 8, 7, 0, 0, 3, 0, 0, 0, 5, 2);[49.974, 50, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 7, 8, 0, 0, 3, 0, 0, 0, 6, 6);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 6, 8, 0, 0, 4, 0, 0, 0, 5, 6);[49.9, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 4, 0, 0, 0, 4, 7);[49.808, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 4, 0, 0, 0, 5, 9);[49.797, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 4, 0, 0, 0, 6, 9);[49.786, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 4, 1, 0, 0, 6, 9);[49.78, 49.772999999999996, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 6, 9, 0, 0, 4, 1, 0, 0, 6, 9);[49.772, 50, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 6, 9);[49.765, 50, 50, 50]
(1, 1.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 8, 9);[49.765, 49.767, 50.744, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 8, 9);[49.766, 49.773, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 8, 9);[49.775, 49.772999999999996, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 4, 1, 0, 0, 8, 9);[49.771, 49.768, 50, 50]
(2, 0.0, 0, 0, 4, 1, 0, 0, 8, 9, 0, 0, 3, 1, 0, 0, 6, 9);[51.466, 50, 50, 50]
(2, 0.0, 0, 0, 3, 1, 0, 0, 7, 9, 0, 0, 0, 1, 0, 0, 4, 9);[51.434, 50, 50, 50]
(2, 1.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 0, 0, 1, 0, 0, 2, 9);[49.865, 50, 50, 50]
(0, 0.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 0, 1, 1, 0, 0, 2, 9);[49.839, 50, 50, 50]
(0, 0.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 4, 9);[49.806, 50, 50, 50]
(0, 1.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 1, 2, 1, 0, 0, 5, 9);[49.8, 49.827, 50, 50]
(1, 0.0, 0, 1, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.814, 50, 50, 50]
(1, 0.0, 0, 0, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.82, 50, 50, 50]
(1, 1.0, 0, 0, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.82, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 5, 9, 0, 0, 2, 1, 0, 0, 5, 9);[49.817, 50, 50, 50]
(0, 0.0, 0, 0, 2, 1, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 6, 9);[49.815, 50, 50, 50]
(0, 1.0, 0, 0, 2, 1, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 6, 9);[49.82, 49.82, 50, 50]
(1, 0.0, 1, 0, 2, 1, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 6, 9);[49.818, 50, 50, 50]
(1, 0.0, 2, 0, 3, 1, 0, 0, 6, 9, 0, 0, 2, 1, 0, 0, 6, 9);[49.809, 50, 50, 50]
(1, 1.0, 2, 0, 3, 1, 0, 0, 6, 9, 1, 0, 2, 1, 0, 0, 6, 9);[49.797, 50, 50, 50]
(0, 0.0, 2, 0, 3, 1, 0, 0, 6, 9, 1, 0, 3, 1, 0, 0, 6, 9);[49.786, 50, 50, 50]
(0, 0.0, 2, 0, 4, 1, 0, 0, 6, 9, 2, 0, 3, 1, 0, 0, 6, 9);[49.783, 50, 50, 50]
(0, 1.0, 2, 0, 4, 1, 0, 0, 6, 9, 2, 0, 3, 1, 0, 0, 6, 9);[49.78, 50, 50, 50]
(0, 1.0, 2, 0, 4, 1, 0, 0, 6, 9, 2, 0, 4, 1, 0, 0, 6, 9);[49.775, 49.774, 50, 50]
(1, 0.0, 3, 0, 4, 1, 0, 0, 6, 9, 2, 0, 4, 1, 0, 0, 6, 9);[49.78, 49.775, 50, 50]
(1, 1.0, 3, 0, 4, 1, 0, 0, 6, 9, 3, 0, 4, 1, 0, 0, 6, 9);[49.771, 50, 50, 50]
(0, 0.0, 4, 0, 4, 1, 0, 0, 6, 9, 3, 0, 4, 1, 0, 0, 6, 9);[49.77, 49.765, 50, 50]
(0, 1.0, 4, 0, 4, 1, 0, 0, 6, 9, 4, 0, 4, 1, 0, 0, 6, 9);[49.765, 49.777, 50, 50]
(1, 0.0, 5, 0, 4, 1, 0, 0, 6, 9, 4, 0, 4, 1, 0, 0, 6, 9);[49.786, 50, 50, 50]
(1, 0.0, 6, 0, 4, 1, 0, 0, 6, 9, 4, 0, 4, 1, 0, 0, 6, 9);[49.769999999999996, 50, 50, 50]
(1, 1.0, 6, 1, 5, 1, 0, 0, 6, 9, 5, 0, 4, 1, 0, 0, 6, 9);[49.777, 50, 50, 50]
(0, 0.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 0, 4, 1, 0, 0, 6, 9);[49.754, 50, 50, 50]
(0, 0.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 1, 5, 1, 0, 0, 6, 9);[49.744, 49.748999999999995, 49.745000000000005, 50]
(0, 1.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 1, 5, 1, 0, 0, 6, 9);[49.74, 49.723, 50.202, 50]
(1, 0.0, 6, 0, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.74, 49.742000000000004, 50, 50]
(1, 1.0, 6, 0, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.745, 50, 50, 50]
(0, 0.0, 6, 0, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.745, 49.745000000000005, 50, 50]
(0, 1.0, 6, 0, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.753, 49.754999999999995, 50, 50]
(1, 0.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.755, 49.755, 50, 50]
(1, 1.0, 6, 1, 5, 1, 0, 0, 6, 9, 6, 0, 5, 1, 0, 0, 6, 9);[49.75, 50, 50, 50]
(2, 0.0, 6, 1, 5, 1, 0, 0, 5, 9, 6, 1, 5, 1, 0, 0, 4, 9);[50.665, 50, 50, 50]
(2, 0.0, 8, 1, 5, 1, 0, 0, 4, 9, 6, 1, 5, 1, 0, 0, 2, 9);[50.611000000000004, 50, 50, 50]
(2, 1.0, 8, 2, 5, 1, 0, 0, 3, 9, 8, 1, 5, 1, 0, 0, 2, 7);[50.031, 50, 50, 50]
(0, 0.0, 9, 2, 5, 1, 0, 1, 2, 9, 8, 1, 5, 1, 0, 0, 2, 6);[49.785, 50, 50, 50]
(0, 0.0, 9, 2, 5, 1, 0, 1, 2, 9, 9, 2, 5, 1, 0, 0, 2, 6);[49.763999999999996, 50, 50, 50]
(0, 1.0, 9, 2, 5, 1, 0, 1, 2, 9, 9, 2, 5, 1, 0, 0, 2, 8);[49.746, 50, 50, 50]
