(0, 1.0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2);[49.96517114605286, 49.95648660186017, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[49.950001864320214, 50, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[49.95, 50, 50, 50]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[49.95487326652974, 49.97377923818564, 50, 50]
(0, 1.0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[49.98210035109004, 49.96158310564559, 50, 50]
(1, 0.0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2);[49.9663110680652, 50, 50, 50]
(1, 0.0, 1, 0, 0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 2);[49.97567111910725, 50, 50, 50]
(1, 1.0, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 0, 0, 1, 2);[49.978521802814505, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 1, 2);[49.95598068594335, 49.95003824829717, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 3);[49.95, 49.97009904405541, 49.97188214245838, 50]
(1, 0.0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 3);[49.97691625403827, 49.95816789175744, 50, 50]
(1, 1.0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 3);[49.95243125568739, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 3);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 3);[49.95, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.99219664894367, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.98527100074489, 50, 50, 50]
(2, 1.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.970396103464715, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.971255307829416, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 3);[49.96394773958721, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 3);[49.95124703509246, 49.95688898992072, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[49.96680113553158, 49.95666427938824, 50, 50]
(1, 0.0, 0, 0, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[49.96648806995672, 50, 50, 50]
(1, 1.0, 0, 0, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[49.95935573477922, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[49.962618427493894, 49.96195015369701, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[49.95000027909268, 49.95, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[49.952531863434984, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 3);[49.950000926080726, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 2, 0, 0, 0, 1, 3);[49.97030316853454, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 1, 3);[49.97298059072199, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 1, 2, 4, 0, 0, 2, 0, 0, 0, 1, 3);[49.961594976556775, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 1, 2, 4, 0, 0, 2, 0, 0, 0, 1, 4);[49.9664871430376, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 1, 1, 2, 4, 0, 0, 2, 0, 0, 1, 2, 4);[49.96527229023368, 49.96027254455944, 50, 50]
(1, 0.0, 0, 0, 2, 0, 1, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 4);[49.950071639870465, 49.95000023805012, 50, 50]
(1, 1.0, 0, 0, 2, 0, 1, 0, 2, 4, 0, 0, 2, 0, 1, 0, 2, 4);[49.951566039163446, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 4);[49.95522942492575, 49.95199555215701, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 4);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 4);[49.95, 49.954951367775266, 50, 50]
(1, 1.0, 0, 0, 3, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 4);[49.96232581495335, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 2, 5, 0, 0, 2, 0, 0, 0, 2, 4);[49.95137094792716, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 2, 5, 0, 0, 3, 0, 0, 0, 2, 4);[49.958141435316186, 50, 50, 50]
(0, 1.0, 0, 0, 3, 0, 0, 0, 2, 5, 0, 0, 3, 0, 0, 0, 2, 5);[49.96424646077221, 49.95, 50, 50]
(0, 1.0, 0, 0, 3, 0, 1, 0, 2, 5, 0, 0, 3, 0, 0, 0, 2, 5);[49.957792632327404, 49.954363300282985, 50, 50]
(1, 0.0, 0, 0, 3, 0, 1, 0, 2, 5, 0, 0, 3, 0, 0, 0, 2, 5);[49.957367076617, 50, 50, 50]
(1, 0.0, 1, 0, 3, 0, 1, 0, 2, 5, 0, 0, 3, 0, 1, 0, 2, 5);[49.95387290027498, 50, 50, 50]
(1, 1.0, 1, 0, 3, 0, 1, 0, 2, 5, 0, 0, 3, 0, 1, 0, 2, 5);[49.95209800002913, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 2, 5, 0, 0, 3, 0, 0, 0, 2, 5);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 3, 0, 0, 0, 2, 5, 0, 0, 3, 0, 0, 0, 2, 5);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 3, 0, 0, 0, 2, 5, 0, 0, 3, 0, 0, 0, 2, 5);[49.96319603880974, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 3, 6, 0, 0, 3, 0, 0, 0, 2, 5);[49.95838349609633, 49.950191542228154, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 3, 6, 0, 0, 3, 0, 0, 0, 3, 6);[49.956498448644425, 50, 50, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 3, 6, 0, 0, 3, 1, 0, 0, 3, 6);[49.961413622600375, 49.96009975105617, 50, 50]
(0, 1.0, 0, 0, 3, 1, 1, 0, 3, 6, 0, 0, 3, 1, 0, 0, 3, 6);[49.95895746856958, 49.950436225263786, 50, 50]
(1, 0.0, 0, 0, 3, 1, 1, 0, 3, 6, 0, 0, 3, 1, 0, 0, 3, 6);[49.953184152718514, 50, 50, 50]
(1, 0.0, 0, 0, 3, 1, 1, 0, 3, 6, 0, 0, 3, 1, 1, 0, 3, 6);[49.95314202341434, 50, 50, 50]
(1, 1.0, 0, 0, 3, 1, 1, 0, 3, 6, 0, 0, 3, 1, 1, 0, 3, 6);[49.95115707351576, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 3, 6, 0, 0, 3, 1, 0, 0, 3, 6);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 3, 6, 0, 0, 3, 1, 0, 0, 3, 6);[49.9531778444992, 49.95742360889035, 50, 50]
(1, 1.0, 0, 0, 4, 1, 0, 0, 3, 6, 0, 0, 4, 1, 0, 0, 3, 6);[49.95813294089897, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 4, 6, 0, 0, 4, 1, 0, 0, 3, 6);[49.95523830633036, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 0, 1, 4, 6, 0, 0, 4, 1, 0, 0, 3, 6);[49.95716333043872, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 1, 4, 6, 0, 0, 4, 1, 0, 0, 4, 6);[49.95988384677334, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 1, 1, 4, 6, 0, 0, 4, 1, 0, 1, 4, 6);[49.95534255736148, 49.95324849109707, 50, 50]
(1, 0.0, 0, 0, 4, 1, 1, 0, 4, 6, 0, 0, 4, 1, 0, 0, 4, 6);[49.95274676028443, 50, 50, 50]
(1, 0.0, 0, 0, 4, 1, 1, 0, 4, 6, 0, 0, 4, 1, 1, 0, 4, 6);[49.950145501593084, 50, 50, 50]
(1, 1.0, 0, 0, 4, 1, 1, 0, 4, 6, 0, 0, 4, 1, 1, 0, 4, 6);[49.95096778726314, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 4, 6, 0, 0, 4, 1, 0, 0, 4, 6);[49.9530188924801, 49.952962685464094, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 4, 6, 0, 0, 4, 1, 0, 0, 4, 6);[49.95, 49.95113140772074, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 4, 6, 0, 0, 4, 1, 0, 0, 4, 6);[49.95278994428114, 49.95643366150234, 50, 50]
(1, 1.0, 0, 0, 4, 1, 0, 0, 5, 7, 0, 0, 4, 1, 0, 0, 4, 6);[49.95102030207909, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 5, 7, 0, 0, 4, 1, 0, 0, 4, 7);[49.95275939703361, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 5, 7, 0, 0, 4, 1, 0, 0, 5, 7);[49.95257222087633, 49.95, 49.95092604771619, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 5, 7, 0, 0, 4, 1, 0, 0, 5, 7);[49.95500748000137, 49.95166741549474, 49.957116260006565, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 5, 7, 0, 0, 4, 1, 0, 0, 5, 7);[49.950000235439404, 49.95, 50, 50]
(1, 1.0, 0, 0, 4, 1, 0, 0, 5, 7, 0, 0, 4, 1, 0, 0, 5, 7);[49.95, 50, 50, 50]
(2, 0.0, 0, 0, 4, 1, 0, 0, 4, 7, 0, 0, 2, 1, 0, 0, 3, 7);[49.96509378011454, 50, 50, 50]
(2, 0.0, 0, 0, 2, 1, 0, 0, 3, 7, 0, 0, 0, 1, 0, 0, 1, 7);[49.96674354201049, 50, 50, 50]
(2, 1.0, 0, 0, 1, 1, 0, 0, 2, 7, 0, 0, 0, 1, 0, 0, 0, 7);[49.961723637428065, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 1, 7);[49.95605055049246, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 2, 8);[49.95180563361521, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 2, 8);[49.950000921346465, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.96180122091823, 49.95, 50, 50]
(0, 1.0, 0, 1, 1, 1, 1, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.96047069885284, 50, 50, 50]
(0, 1.0, 0, 1, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.95504653486774, 50, 50, 50]
(0, 1.0, 0, 2, 1, 1, 0, 0, 3, 8, 0, 1, 1, 1, 0, 0, 3, 8);[49.95613589321603, 49.955378207273064, 50, 50]
(1, 0.0, 0, 1, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.952219632003576, 50, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.95, 49.95600357248738, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.9516203623063, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 3, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.95361423879096, 49.951777432440835, 50, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 4, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.95121713840933, 50, 50, 50]
(1, 1.0, 0, 0, 1, 1, 0, 0, 4, 8, 0, 0, 1, 1, 0, 0, 3, 8);[49.953181802186506, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 4, 8, 0, 0, 1, 1, 0, 0, 4, 8);[49.956191359370806, 49.95174047175338, 49.95, 49.95]
(0, 1.0, 0, 0, 1, 1, 0, 0, 4, 8, 0, 0, 1, 1, 0, 0, 4, 8);[49.950000539723916, 49.95, 49.95247101210736, 50]
(1, 0.0, 0, 0, 1, 1, 0, 0, 4, 8, 0, 0, 1, 1, 0, 0, 4, 8);[49.952600025079356, 49.956172552381595, 50, 50]
(1, 1.0, 0, 0, 1, 1, 1, 0, 4, 8, 0, 0, 1, 1, 0, 0, 4, 8);[49.95314221987171, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 3, 8, 0, 0, 0, 1, 0, 0, 2, 8);[49.95646656086848, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 0, 8);[49.962828012369556, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 0, 8);[49.95705091372936, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.9519545147513, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.95369241832532, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 2, 9);[49.957401677745196, 49.9526412104033, 49.95311354623407, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 2, 9);[49.9500025922015, 49.95, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 2, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 2, 9);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.95935926991139, 49.95810501140327, 49.95, 50]
(2, 0.0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.962526206196664, 49.9657628873921, 49.95, 49.95]
(2, 1.0, 1, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.959737367687694, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.95808079908229, 49.91239305131159, 49.95, 49.95]
(0, 0.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.95378222085736, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.95371411598528, 49.95764509878571, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.952503678359015, 49.950005454009926, 49.95770699345111, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.95, 49.954062452725374, 49.95858730413131, 49.96479351409842]
(0, 0.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.95, 49.95, 49.950000140554835, 49.95]
(0, 1.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.95, 49.95196167360749, 49.951079454498824, 50]
(1, 0.0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.95709736779711, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.958441114798795, 49.95857742684565, 50, 50]
(0, 1.0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.95, 49.95, 49.952097951237334, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.9545425583159, 49.954134810694526, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.95, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.9665879578585, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.956800211051466, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.95002195107557, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 1, 1, 9);[49.95970269988132, 50, 50, 50]
(0, 1.0, 1, 0, 0, 1, 0, 1, 1, 9, 0, 0, 0, 1, 0, 1, 1, 9);[49.960006710018625, 49.95126743189478, 50, 50]
(1, 0.0, 1, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 1, 9);[49.95261723165417, 50, 50, 50]
(1, 0.0, 1, 0, 0, 1, 0, 0, 1, 9, 1, 0, 0, 1, 0, 0, 1, 9);[49.95367291395138, 50, 50, 50]
(1, 1.0, 1, 0, 0, 1, 0, 0, 1, 9, 1, 0, 0, 1, 0, 0, 1, 9);[49.953472274066584, 50, 50, 50]
(1, 0.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 0, 9);[49.957127471061156, 49.95406913080117, 50, 50]
(3, 0.0, 0, 0, 0, 1, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 8);[49.968714207667404, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[49.96685758817671, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 3);[49.96748478424613, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 1);[49.965537169688915, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 2);[49.96178632269988, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 3);[49.952689254656754, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 5);[49.95011345355831, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 7);[49.95386446589595, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.95503396796237, 49.95245948317678, 50, 50]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.964115195339794, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.96237156092402, 50, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.951566481861676, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 1, 8);[49.95000335101585, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 2, 8, 0, 0, 1, 0, 0, 0, 2, 8);[49.9641661889769, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 1, 0, 2, 8, 0, 0, 1, 0, 0, 0, 2, 8);[49.97045063152342, 49.95250649709801, 50, 50]
(1, 0.0, 0, 0, 1, 0, 1, 0, 2, 8, 0, 0, 1, 0, 0, 0, 2, 8);[49.95321930404205, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 1, 0, 2, 8, 0, 0, 1, 0, 1, 0, 2, 8);[49.96001465498354, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 1, 1, 2, 8, 0, 0, 1, 0, 1, 0, 2, 8);[49.96017524724271, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 1, 1, 2, 8, 0, 0, 1, 0, 0, 0, 2, 8);[49.9566897769703, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 1, 2, 8, 0, 0, 2, 0, 0, 0, 2, 8);[49.952186067610064, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 1, 2, 8, 0, 0, 2, 0, 0, 1, 2, 8);[49.95000007535682, 49.95277695679391, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 1, 2, 8, 0, 0, 2, 0, 0, 0, 2, 8);[49.96377910088585, 50, 50, 50]
(1, 0.0, 1, 0, 2, 0, 0, 0, 2, 9, 0, 0, 2, 0, 0, 0, 2, 8);[49.968939118809466, 50, 50, 50]
(1, 1.0, 1, 1, 2, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.96175187372448, 50, 50, 50]
(0, 0.0, 1, 1, 2, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 2, 9);[49.95883088604562, 50, 50, 50]
(0, 0.0, 1, 1, 2, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.95307980852771, 50, 50, 50]
(0, 1.0, 0, 1, 2, 0, 0, 0, 3, 9, 0, 1, 2, 0, 0, 0, 3, 9);[49.95139455744945, 49.954185304972164, 50, 50]
(1, 0.0, 0, 1, 3, 0, 0, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.95806536410765, 50, 50, 50]
(1, 0.0, 0, 0, 3, 0, 1, 0, 3, 9, 0, 0, 2, 0, 0, 0, 3, 9);[49.95615192969371, 50, 50, 50]
(1, 1.0, 0, 0, 3, 0, 1, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 3, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.95304733782556, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.95015217111098, 50, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.951495831980445, 50, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.95551643402756, 49.955782404942006, 50, 50]
(1, 0.0, 0, 0, 4, 0, 0, 0, 3, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.95525093955666, 50, 50, 50]
(1, 0.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.9527074958162, 50, 50, 50]
(1, 1.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 3, 9);[49.95001536145208, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95293280320047, 49.95267769793917, 50, 50]
(0, 1.0, 0, 0, 4, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95, 49.955153789159304, 50, 50]
(1, 0.0, 0, 0, 4, 0, 1, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.9578455678878, 49.9537950242005, 50, 50]
(1, 1.0, 0, 0, 4, 0, 1, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.952820716069226, 50, 50, 50]
(0, 0.0, 0, 0, 4, 0, 1, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95279213164406, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95004848683623, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 4, 0, 0, 0, 4, 9);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95, 49.95274002043154, 49.95829846849182, 50]
(1, 0.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95225306534808, 49.95660407028728, 50, 50]
(1, 1.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.9561600197011, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 0, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95486557628068, 50, 50, 50]
(0, 0.0, 0, 0, 5, 0, 1, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95865115937575, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 2, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.956657104012024, 50, 50, 50]
(0, 1.0, 0, 0, 5, 0, 1, 0, 4, 9, 0, 0, 5, 0, 0, 0, 4, 9);[49.95237315613785, 50, 50, 50]
(2, 0.0, 0, 0, 5, 0, 0, 1, 4, 9, 0, 0, 3, 0, 0, 0, 3, 9);[49.96426800877481, 50, 50, 50]
(2, 0.0, 0, 0, 4, 0, 0, 2, 3, 9, 0, 0, 1, 0, 0, 0, 0, 9);[49.96497596380493, 50, 50, 50]
(2, 1.0, 0, 0, 2, 0, 0, 2, 1, 9, 0, 0, 0, 0, 0, 0, 0, 9);[49.95736802210133, 50, 50, 50]
