(1, 1.0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1);[49.95873705822697, 50, 50, 50]
(3, 0.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0);[50.005223319185674, 50, 50, 50]
(3, 0.0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.95707022334218, 50, 50, 50]
(3, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.99466820898898, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.95035914670755, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.96225032528241, 49.96749432698636, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.96216747349279, 49.95715674154107, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0);[49.95000010537708, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.95, 49.962070706827845, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.969180239127944, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0);[49.955318330732034, 49.950005068089965, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1);[49.98339251803985, 50, 50, 50]
(1, 0.0, 0, 0, 3, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1);[49.98236144633631, 50, 50, 50]
(1, 1.0, 0, 0, 3, 1, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1);[49.961501357534196, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 1, 1);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 3, 1, 0, 0, 1, 1);[49.95, 49.95, 49.95, 50]
(0, 1.0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 3, 1, 0, 0, 1, 1);[49.9569708885711, 49.96416188238716, 49.954384703689, 50]
(1, 0.0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 3, 1, 0, 0, 1, 1);[49.95695643584857, 49.950021732135326, 50, 50]
(1, 1.0, 0, 0, 3, 1, 0, 0, 1, 1, 0, 0, 3, 1, 0, 0, 1, 1);[49.95, 50, 50, 50]
(2, 0.0, 0, 0, 2, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1);[49.96234530131122, 50, 50, 50]
(2, 0.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1);[50.002738189072815, 50, 50, 50]
(2, 1.0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1);[50.00387430397123, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1);[49.99545993276287, 49.95002681672468, 50, 50]
(1, 1.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.97164659945955, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[50.06090434656508, 50, 50, 50]
(3, 1.0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.973294914697235, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0);[49.99821302464964, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0);[49.98086057326343, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1);[49.95822260006195, 49.95000443177735, 50, 50]
(1, 0.0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1);[49.95, 49.960670633997175, 50, 50]
(1, 1.0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1);[49.960982512796484, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1);[49.97727272727273, 49.99020084869035, 50, 50]
(1, 0.0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1);[49.97879310282727, 49.95072266503577, 50, 50]
(1, 1.0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1);[49.95223432683638, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1);[49.964548874185155, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 1, 1);[49.9704805031819, 50, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 1, 1);[49.95720081384376, 49.95003392917973, 50, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2);[49.95, 49.97571718249157, 50, 50]
(0, 1.0, 0, 0, 3, 1, 1, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2);[49.97370330907498, 49.9687325396636, 50, 50]
(1, 0.0, 0, 0, 3, 1, 1, 0, 3, 2, 0, 0, 3, 1, 0, 0, 2, 2);[49.95462248994594, 49.95437773338071, 50, 50]
(1, 1.0, 0, 0, 3, 1, 1, 0, 3, 2, 0, 0, 3, 1, 1, 0, 3, 2);[49.95680795713234, 50, 50, 50]
(0, 0.0, 0, 0, 3, 1, 0, 0, 3, 2, 0, 0, 3, 1, 0, 0, 3, 2);[49.95, 49.95, 49.95, 49.97022792920906]
(0, 1.0, 0, 0, 3, 1, 0, 0, 3, 2, 0, 0, 3, 1, 0, 0, 3, 2);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 3, 1, 0, 0, 3, 2, 0, 0, 3, 1, 0, 0, 3, 2);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 3, 1, 0, 0, 3, 2, 0, 0, 3, 1, 0, 0, 3, 2);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 3, 2, 0, 0, 3, 1, 0, 0, 3, 2);[49.97196027817162, 49.95078520407819, 50, 50]
(0, 1.0, 0, 0, 4, 1, 1, 0, 3, 2, 0, 0, 3, 1, 0, 0, 3, 2);[49.95885482589822, 50, 50, 50]
(1, 0.0, 0, 0, 4, 1, 0, 0, 3, 2, 0, 0, 4, 1, 0, 0, 3, 2);[49.950002886244896, 49.95401330801908, 50, 50]
(1, 1.0, 0, 0, 4, 1, 0, 0, 3, 2, 0, 0, 4, 1, 0, 0, 3, 2);[49.95537916568113, 50, 50, 50]
(0, 0.0, 0, 0, 4, 1, 0, 0, 3, 2, 0, 0, 4, 1, 0, 0, 3, 2);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 4, 1, 0, 0, 3, 2, 0, 0, 4, 1, 0, 0, 3, 2);[49.95784165403221, 50, 50, 50]
(0, 1.0, 1, 0, 4, 1, 0, 0, 3, 2, 0, 0, 4, 1, 0, 0, 3, 2);[49.96853814249587, 50, 50, 50]
(0, 1.0, 2, 0, 4, 1, 0, 0, 3, 2, 0, 0, 4, 1, 0, 0, 3, 2);[49.964736230935586, 49.95791711130152, 50, 50]
(1, 0.0, 2, 0, 4, 1, 0, 0, 3, 2, 0, 0, 4, 1, 0, 0, 3, 2);[49.95714288266949, 50, 50, 50]
(1, 0.0, 2, 0, 4, 1, 0, 0, 4, 2, 1, 0, 4, 1, 0, 0, 3, 2);[49.95009927309377, 50, 50, 50]
(1, 1.0, 2, 0, 4, 1, 0, 0, 4, 2, 2, 0, 4, 1, 0, 0, 4, 2);[49.965648341689835, 50, 50, 50]
(0, 0.0, 1, 0, 5, 2, 1, 0, 4, 2, 0, 0, 4, 1, 0, 0, 4, 2);[49.96155693326407, 50, 50, 50]
(0, 0.0, 0, 0, 5, 2, 1, 0, 4, 2, 0, 0, 4, 1, 0, 0, 4, 2);[49.955768481643375, 50, 50, 50]
(0, 1.0, 0, 0, 5, 2, 0, 0, 4, 2, 0, 0, 5, 2, 0, 0, 4, 2);[49.95, 49.95346005404702, 49.952667798004676, 50]
(1, 0.0, 0, 0, 5, 2, 0, 0, 4, 2, 0, 0, 5, 2, 0, 0, 4, 2);[49.9526220240365, 49.950004272642396, 50, 50]
(1, 1.0, 0, 0, 5, 2, 0, 0, 4, 2, 0, 0, 5, 2, 0, 0, 4, 2);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 5, 2, 0, 0, 4, 2, 0, 0, 5, 2, 0, 0, 4, 2);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 0, 4, 2, 0, 0, 3, 2, 0, 0, 3, 2, 0, 0, 2, 2);[49.96342556563854, 50, 50, 50]
(2, 0.0, 0, 0, 3, 2, 0, 0, 2, 2, 0, 0, 1, 2, 0, 0, 0, 2);[49.969968636491735, 50, 50, 50]
(2, 1.0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2);[49.95533748735501, 50, 50, 50]
(0, 0.0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2);[49.97536116531234, 50, 50, 50]
(0, 0.0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2);[49.977032885457504, 50, 50, 50]
(0, 1.0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2);[49.95759408473706, 49.95005061474827, 50, 50]
(1, 0.0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 3, 2, 0, 0, 0, 2);[49.950000212744165, 49.95, 49.95002010595985, 49.95]
(1, 1.0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 3, 2, 0, 0, 0, 2);[49.95, 49.95, 49.97263826840901, 50]
(0, 0.0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 3, 2, 0, 0, 0, 2);[49.95, 49.95, 50, 50]
(0, 1.0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 3, 2, 0, 0, 0, 2);[49.9552474284258, 49.95549542576686, 50, 50]
(2, 0.0, 0, 0, 3, 3, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 2);[49.98313600516225, 50, 50, 50]
(2, 0.0, 0, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2);[49.97647856943274, 50, 50, 50]
(2, 1.0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2);[49.95221863209193, 49.97665783473071, 50, 50]
(0, 0.0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2);[49.950002008573996, 49.95, 49.95, 49.95]
(0, 1.0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2);[49.95, 49.95192198209092, 49.95, 50]
(1, 0.0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2);[49.95742646843171, 49.95597441683723, 50, 50]
(1, 1.0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2);[49.95, 50, 50, 50]
(2, 0.0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2);[49.95, 49.980979194825956, 50, 50]
(1, 0.0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2);[49.9505849673337, 49.95000050085444, 50, 50]
(1, 1.0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 0, 2);[49.95624748051932, 50, 50, 50]
(0, 0.0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 0, 2);[49.956660014455636, 49.95, 50, 50]
(0, 1.0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 0, 2);[49.95, 49.95, 50, 50]
(1, 0.0, 0, 0, 1, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 0, 2);[49.964601332049014, 50, 50, 50]
(1, 0.0, 0, 0, 1, 3, 0, 0, 0, 4, 0, 0, 1, 3, 0, 0, 0, 2);[49.95991795688202, 50, 50, 50]
(1, 1.0, 0, 0, 1, 3, 0, 0, 0, 4, 0, 0, 1, 3, 0, 0, 0, 2);[49.95273788749889, 50, 50, 50]
(0, 0.0, 0, 0, 1, 3, 0, 0, 0, 4, 0, 0, 1, 3, 0, 0, 0, 4);[49.96396219141416, 50, 50, 50]
(0, 0.0, 0, 1, 1, 3, 0, 0, 0, 4, 0, 0, 1, 3, 0, 0, 0, 4);[49.962438251210166, 50, 50, 50]
(0, 1.0, 0, 1, 1, 3, 0, 0, 0, 4, 0, 0, 1, 3, 0, 0, 0, 4);[49.97185593254531, 50, 50, 50]
(0, 1.0, 0, 1, 2, 4, 0, 0, 0, 4, 0, 1, 1, 3, 0, 0, 0, 4);[49.970184558623, 49.96313317824093, 50, 50]
(1, 0.0, 0, 1, 2, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 4);[49.95072431472658, 50, 50, 50]
(1, 0.0, 0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0, 4);[49.950000212216416, 49.95000012911715, 49.95, 50]
(1, 1.0, 0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0, 4);[49.95227283057418, 49.95, 49.95154737139516, 50]
(0, 0.0, 0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0, 4);[49.95499824608548, 49.954807319514444, 50, 50]
(0, 1.0, 0, 0, 2, 4, 0, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0, 4);[49.95889784661692, 49.95298843941821, 50, 50]
(0, 1.0, 1, 0, 2, 4, 0, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0, 4);[49.95873064746141, 50, 50, 50]
(2, 0.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.97395746442493, 49.96986723030971, 50, 50]
(2, 1.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.95389744674924, 50, 50, 50]
(0, 0.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.95000010387979, 50, 50, 50]
(0, 0.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 4);[49.952584164787496, 49.95, 49.95, 50]
(0, 1.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 4);[49.954407614693835, 49.9624170421932, 49.95137346049425, 50]
(1, 0.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 4);[49.95841459061672, 49.95046644496321, 50, 50]
(1, 1.0, 0, 0, 1, 4, 0, 0, 0, 4, 0, 0, 1, 4, 0, 0, 0, 4);[49.95, 50, 50, 50]
(2, 0.0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.95, 49.969591849118316, 50, 50]
(2, 1.0, 0, 0, 1, 5, 1, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.9756599177244, 50, 50, 50]
(0, 0.0, 1, 0, 1, 5, 1, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4);[49.98002162148177, 50, 50, 50]
(0, 0.0, 2, 0, 1, 5, 1, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 4);[49.967928271768386, 50, 50, 50]
(0, 1.0, 2, 0, 1, 5, 0, 0, 0, 5, 0, 0, 1, 5, 0, 0, 0, 4);[49.95399817451312, 50, 50, 50]
(0, 1.0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 1, 5, 0, 0, 0, 5);[49.95436868058818, 49.95801082501599, 49.95575684199717, 50]
(1, 0.0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 1, 5, 0, 0, 0, 5);[49.957119814785315, 49.95004855777905, 50, 50]
(1, 1.0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 1, 5, 0, 0, 0, 5);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 0, 0, 0, 5, 0, 0, 1, 5, 0, 0, 0, 5);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5);[49.95361215370633, 49.96305458679415, 50, 50]
(2, 1.0, 0, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5);[49.9677689304041, 50, 50, 50]
(0, 0.0, 0, 0, 1, 6, 1, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5);[49.96744888648653, 50, 50, 50]
(0, 0.0, 0, 0, 1, 6, 1, 0, 0, 5, 0, 0, 0, 6, 0, 0, 0, 5);[49.954094909467656, 50, 50, 50]
(0, 1.0, 0, 0, 1, 6, 0, 0, 0, 5, 0, 0, 0, 6, 0, 0, 0, 5);[49.95000023693342, 50, 50, 50]
(0, 1.0, 0, 0, 1, 6, 0, 0, 0, 5, 0, 0, 1, 6, 0, 0, 0, 5);[49.95413367056216, 49.95507883419305, 50, 50]
(1, 0.0, 0, 0, 1, 6, 0, 0, 0, 6, 0, 0, 1, 6, 0, 0, 0, 5);[49.951108749635985, 49.95000211903185, 50, 50]
(1, 1.0, 0, 0, 1, 6, 0, 0, 0, 6, 0, 0, 1, 6, 0, 0, 0, 6);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 1, 6, 0, 0, 0, 6, 0, 0, 1, 6, 0, 0, 0, 6);[49.95, 49.95354816192494, 50, 50]
(0, 1.0, 0, 0, 1, 6, 0, 0, 0, 7, 0, 0, 1, 6, 0, 0, 0, 6);[49.95669003985131, 50, 50, 50]
(0, 1.0, 0, 0, 1, 6, 0, 0, 1, 7, 0, 0, 1, 6, 0, 0, 0, 6);[49.95685131569959, 50, 50, 50]
(0, 1.0, 0, 0, 1, 6, 0, 0, 1, 8, 0, 0, 1, 6, 0, 0, 0, 7);[49.95116379006255, 50, 50, 50]
(0, 1.0, 0, 0, 1, 6, 0, 0, 1, 8, 0, 0, 1, 6, 0, 0, 0, 8);[49.96285615976582, 50, 50, 50]
(0, 1.0, 0, 0, 2, 6, 1, 0, 1, 8, 0, 0, 1, 6, 0, 0, 1, 8);[49.96270971262981, 49.95823859715001, 50, 50]
(1, 0.0, 0, 0, 2, 6, 1, 0, 1, 8, 0, 0, 1, 6, 0, 0, 1, 8);[49.95292391695146, 50, 50, 50]
(1, 0.0, 0, 0, 2, 6, 1, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95000069245634, 50, 50, 50]
(1, 1.0, 0, 0, 2, 6, 1, 0, 1, 8, 0, 0, 2, 6, 1, 0, 1, 8);[49.9508021648832, 50, 50, 50]
(0, 0.0, 0, 0, 2, 6, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95, 49.95, 49.95, 49.96349475226264]
(0, 1.0, 0, 0, 2, 6, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95, 49.95548100597114, 50, 50]
(1, 0.0, 0, 0, 2, 6, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95535386886198, 49.95142564904767, 50, 50]
(1, 1.0, 0, 0, 2, 6, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.95, 50, 50, 50]
(0, 1.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 2, 6, 0, 0, 1, 8);[49.96179250327043, 49.95759383464358, 50, 50]
(1, 0.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 2, 7, 0, 0, 1, 8);[49.95015552607535, 50, 50, 50]
(1, 0.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 3, 7, 0, 0, 1, 8);[49.95, 49.95204251752245, 49.95000019316931, 50]
(1, 1.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 3, 7, 0, 0, 1, 8);[49.953438962829836, 49.95, 49.95149318103999, 50]
(0, 0.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 3, 7, 0, 0, 1, 8);[49.95184292151805, 49.950000018669876, 50, 50]
(0, 1.0, 0, 0, 3, 7, 0, 0, 1, 8, 0, 0, 3, 7, 0, 0, 1, 8);[49.95249483751007, 49.952548886866055, 50, 50]
(2, 0.0, 0, 0, 2, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95347239796236, 50, 50, 50]
(2, 0.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.96434121300401, 50, 50, 50]
(2, 1.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.96426744146453, 50, 50, 50]
(0, 0.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.9510836029499, 49.95000086595658, 50, 50]
(0, 1.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95, 49.950894755620276, 49.95070758336155, 50]
(1, 0.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(1, 1.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 1, 7, 0, 0, 0, 8, 0, 0, 1, 7, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(2, 0.0, 0, 0, 0, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(2, 1.0, 0, 0, 0, 7, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.96494031859406, 50, 50, 50]
(0, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 8);[49.96387237607011, 50, 50, 50]
(0, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.95516232998719, 49.96006511790529, 50, 50]
(0, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.950057092074005, 49.95277935473435, 50, 50]
(0, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95, 49.950689897528726, 49.95071883661564, 50]
(1, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95, 49.95, 49.958413627333066, 50]
(1, 1.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95, 50, 50, 50]
(0, 0.0, 0, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95, 49.95, 49.95, 49.96130420959003]
(2, 0.0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.95, 49.95, 50, 50]
(2, 1.0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.961550340300846, 50, 50, 50]
(0, 0.0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 8);[49.963149075046516, 50, 50, 50]
(1, 0.0, 1, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.963302420264355, 49.95491169029989, 49.95012136694728, 50]
(1, 1.0, 2, 1, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95736923631403, 50, 50, 50]
(0, 0.0, 1, 1, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.952097923310006, 50, 50, 50]
(0, 0.0, 0, 1, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95000088307993, 50, 50, 50]
(0, 1.0, 0, 1, 1, 8, 0, 0, 0, 8, 0, 1, 1, 8, 0, 0, 0, 8);[49.95, 49.956073101118484, 50, 50]
(1, 1.0, 1, 0, 1, 8, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.95073517571649, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 0, 0, 0, 8, 0, 0, 1, 8, 0, 0, 0, 8);[49.96163453680422, 50, 50, 50]
(0, 1.0, 0, 0, 2, 9, 0, 0, 0, 8, 0, 0, 1, 9, 0, 0, 0, 8);[49.95081277088809, 49.95309221844868, 50, 50]
(1, 0.0, 0, 0, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.95495388828282, 49.95, 49.95490537271054, 50]
(1, 0.0, 0, 1, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.95486645536987, 50, 50, 50]
(1, 1.0, 0, 1, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.953505420311046, 50, 50, 50]
(0, 0.0, 0, 1, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.95409897821352, 50, 50, 50]
(0, 0.0, 1, 1, 2, 9, 0, 0, 0, 8, 0, 1, 2, 9, 0, 0, 0, 8);[49.95386921395372, 50, 50, 50]
(0, 1.0, 1, 1, 2, 9, 0, 0, 0, 8, 0, 1, 2, 9, 0, 0, 0, 8);[49.95, 50, 50, 50]
(0, 1.0, 0, 1, 2, 9, 0, 0, 0, 8, 0, 1, 2, 9, 0, 0, 0, 8);[49.95, 49.950822090460576, 50, 50]
(1, 1.0, 0, 0, 2, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.96698717277729, 50, 50, 50]
(0, 0.0, 1, 0, 3, 9, 0, 0, 0, 8, 0, 0, 2, 9, 0, 0, 0, 8);[49.961971833635594, 50, 50, 50]
