(2, 0.0, 2, 1, 1, 0, 2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0);[49.92, 50, 50, 50]
(2, 1.0, 2, 1, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0);[49.955, 50, 50, 50]
(0, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.944, 50, 50, 50]
(0, 0.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[48.194428073919056, 48.171481999171704, 48.193800520661924, 48.172596514203036]
(0, 1.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[48.524639143289534, 48.46158751424094, 48.47576650956981, 48.4671973977558]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.16928268812941, 49.451024759210455, 49.397148668826034, 49.3956627678332]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0);[49.75458264123474, 49.660410615727045, 50, 50]
(0, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.94, 50.199220227912335, 50, 50]
(1, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.925, 49.925, 50, 50]
(1, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.54573396880295, 50, 50, 50]
(0, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.94, 49.939, 49.94, 50]
(1, 0.0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0);[49.909, 50, 50, 50]
(1, 0.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1);[49.89, 50, 50, 50]
(1, 1.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1);[49.922, 49.89, 49.935, 50]
(2, 1.0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[48.55771747524976, 48.368952425236124, 48.879786924232256, 48.438685047411525]
(0, 1.0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.93, 50.138, 50, 50]
(1, 0.0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.896, 50, 50, 50]
(1, 0.0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1);[49.89, 50, 50, 50]
(2, 0.0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1);[49.943, 49.91, 50, 50]
(2, 1.0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1);[49.97707, 49.923, 50, 50]
(1, 0.0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.914, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0);[49.905, 49.91, 50, 50]
(1, 1.0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0);[49.594682546704796, 49.905, 49.949, 50]
(3, 1.0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.894774859434406, 49.898, 50, 50]
(2, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.29809508399728, 49.194743677290774, 49.263686534532155, 49.281713583233575]
(0, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.58466294861897, 49.59261395586094, 49.57417056069889, 49.5245314211692]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.19015930891786, 49.14818132662411, 49.23427779453634, 49.20827623600604]
(0, 1.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0);[49.634653123916024, 49.6095867706187, 49.567351628833066, 49.80787966280368]
(0, 1.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0);[47.83660241571985, 47.67498374615298, 47.81673995195207, 47.842864432916606]
(3, 0.0, 2, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0);[49.91, 50, 50, 50]
(3, 1.0, 2, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0);[50.192200307667186, 50, 50, 50]
(3, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[48.68646534369216, 48.7074763254206, 48.68254475590285, 48.70313934570899]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[48.98867047950672, 49.18670901720561, 48.943391247549236, 49.00735629315142]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[48.93671427243439, 48.98390384795635, 48.82047023886857, 49.0189843036337]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0);[47.722242848549286, 47.71313619587935, 47.77840040687946, 47.753211985073136]
(2, 0.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[47.93848822263949, 47.974740189799164, 47.96637329050765, 47.9620238584313]
(2, 1.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[48.26564122454239, 48.28511307955178, 48.28222747985296, 48.375518244090415]
(0, 0.0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0);[49.941099297927785, 49.933003748549346, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0);[49.69551559964663, 49.36675676148881, 50, 50]
(3, 1.0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0);[49.90256936996567, 50, 50, 50]
(1, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0);[49.52704340881319, 49.41154359447411, 49.37137374122427, 50]
(2, 1.0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0);[50.155486068236584, 50, 50, 50]
(3, 1.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0);[49.913410834255906, 50, 50, 50]
(2, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[50.264, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.50143698482529, 49.53915428760181, 50, 50]
(1, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0);[49.511224504831034, 49.63269917696286, 49.37908751671209, 50]
(2, 0.0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0);[49.92, 50, 50, 50]
(2, 1.0, 2, 0, 1, 1, 2, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0);[50.127, 50, 50, 50]
(0, 0.0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.977959999999996, 49.94, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1);[49.9, 50, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0);[49.50130105927202, 49.31284448915931, 50, 50]
(1, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[49.4946973900428, 49.39580877061041, 49.32739908561722, 50]
(3, 1.0, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 2, 0);[49.89820774635308, 50, 50, 50]
(1, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0);[49.49399592588264, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.704760745879625, 49.59743597676028, 49.417932866226145, 49.36139432655583]
(3, 0.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.31622115632408, 49.21303026461332, 49.22801328533245, 49.21079003518021]
(2, 0.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.85051424914442, 49.75214218542623, 49.80552712212744, 49.80376063212148]
(1, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0);[49.478328481143244, 49.40563254319062, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.48311712276997, 49.5040214958238, 50, 50]
(3, 1.0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0);[49.893497894982055, 50, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0);[49.46477346524044, 49.63327611066805, 49.332837762327856, 50]
(2, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.68373865277181, 50, 50, 50]
(1, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0);[49.46449035645509, 49.33309719287397, 50, 50]
(2, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.43210217322864, 49.42375811283964, 49.45041050847452, 49.44908570221559]
(2, 1.0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.923, 49.525690178791805, 49.925, 50]
(3, 0.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[48.402249021893994, 48.42358384243133, 48.49810319845131, 48.36730751342638]
(3, 1.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[48.811371554595716, 49.315290878893435, 48.844615584039126, 48.89078332460165]
(1, 0.0, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 2, 0);[49.89, 49.91772, 50, 50]
(3, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[49.925, 49.925, 50, 50]
(3, 1.0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[49.48667457225559, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0);[48.97447626717222, 48.84406949340454, 49.41453019235495, 49.421643855954564]
(3, 0.0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.897999999999996, 50, 50, 50]
(3, 0.0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0);[49.895, 50, 50, 50]
(3, 1.0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0);[49.932, 50, 50, 50]
(0, 0.0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0);[49.94, 49.915, 49.926265255655835, 50]
(0, 1.0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0);[49.915, 50.206073395370645, 50, 50]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.773554822881, 49.797875841880995, 49.74179446255215, 49.67233106799266]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0);[48.14113952008608, 48.169130984459805, 48.12942597880746, 48.11224161255334]
(2, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0);[48.18527512269541, 48.00153033747127, 48.20635196274691, 48.22712675492767]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.31614692606547, 49.37711828723978, 49.421903297582276, 49.38652966618905]
(0, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.87021810911472, 49.76302257156642, 49.89260912538909, 49.8842458]
(3, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0);[48.20879610364487, 48.198263032767535, 48.23272725797339, 48.186729950083176]
(3, 1.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0);[48.46242207394367, 48.94162922059442, 48.535082295081466, 48.47105584635017]
(3, 1.0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.92, 50.53, 50, 50]
(0, 0.0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.842, 49.8318, 49.84008, 49.847]
(0, 1.0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0);[49.881, 50, 50, 50]
(0, 1.0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0);[49.88, 51.95097663101904, 50, 50]
(1, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0);[49.52686534867228, 49.64512044931762, 49.69704591748961, 49.644578689677104]
(2, 1.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.870894373089996, 49.601317617161996, 49.815596841495214, 49.713457647976725]
(0, 1.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.894459116045, 49.95416241840729, 49.759557276097766, 50]
(2, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.867, 49.97001663605863, 49.88275944811128, 49.926]
(2, 1.0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.88856561, 50, 50, 50]
(3, 0.0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.92, 49.91, 49.919, 50]
(3, 1.0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0);[49.893, 50.34, 50, 50]
(0, 0.0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0);[49.895, 49.943559, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0);[49.506169732669726, 49.36805814411976, 49.29004819281006, 49.29755552455541]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0);[49.64495823136012, 49.619935799075634, 49.887557695020206, 49.84565879115444]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0);[49.34189828974551, 49.52465103195302, 49.44936614772365, 49.41718489930323]
(3, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0);[48.5229846467057, 48.555423478379154, 48.515252930075974, 48.54895645427756]
(3, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0);[48.74491385843456, 48.57699426115403, 48.628799364538686, 48.748157329910086]
(3, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.621645098153856, 49.67599913718656, 49.6416701745965, 49.66744454262083]
(0, 1.0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.92, 50.528999999999996, 50, 50]
(1, 0.0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[50.523, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.935, 49.935, 50, 50]
(3, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.53263542366205, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0);[49.53428122180009, 49.45046722930506, 49.30413214185601, 50]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.39349605057117, 49.57944801382065, 49.50365843871452, 49.541017505773794]
(1, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0);[49.78164961212461, 50, 50, 50]
(0, 0.0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.8216963012039, 49.8457, 49.80474222339151, 49.810746348302274]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.43239906886742, 49.425579302474695, 49.42071176299592, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0);[49.902590348000004, 50, 50, 50]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0);[49.42658080023592, 48.982652651368596, 49.40530545678839, 48.92888190728347]
(0, 0.0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.888141, 49.89162929820325, 49.8932207836658, 49.90871079128772]
(1, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.26641009234634, 48.971994681443526, 49.120125530254484, 49.29894722727903]
(1, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0);[49.421594306018434, 49.44828708687881, 50, 50]
(3, 1.0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0);[49.91, 50, 50, 50]
(0, 0.0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0);[49.89, 50, 50, 50]
(0, 0.0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0);[49.87, 50, 50, 50]
(0, 1.0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0);[49.87, 50.206, 50, 50]
(1, 0.0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0);[50.0451, 50, 50, 50]
(2, 1.0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.99106, 50, 50, 50]
(0, 1.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0);[49.866869949, 49.61447333847219, 49.76843170780557, 50]
(3, 1.0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.92, 50, 50, 50]
(0, 0.0, 0, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[50.001238920379, 50, 50, 50]
(1, 0.0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[49.40349093713729, 49.360074685375835, 49.34879561463287, 50]
(3, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0);[49.89, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0);[49.02754198257974, 49.15216828929537, 49.18761596921327, 49.22230615384769]
(0, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.93, 51.05208954572197, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.47313193366607, 49.369146095074484, 49.34130199587581, 49.33550263878415]
(3, 0.0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.41502629512578, 49.39929923871782, 50, 50]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0);[49.67920763501344, 49.86144639337891, 49.84272336203855, 49.792786359843994]
(1, 0.0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.641806444785416, 49.849822410404926, 49.85582403131508, 49.90465312117539]
(3, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0);[49.4902105131678, 50, 50, 50]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0);[49.460042336928346, 49.60871738413738, 49.68023743294076, 49.58461627415709]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0);[49.63056660708472, 49.67096685693359, 49.546658604487945, 49.788506020663114]
(0, 0.0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0);[49.616671337059174, 49.55188923966328, 49.52916528535929, 49.75475591284897]
(3, 0.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0);[49.89, 49.891, 50, 50]
(2, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.919605, 51.16787850962395, 50, 50]
(0, 1.0, 0, 2, 1, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0);[50.01396678894594, 50, 50, 50]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0);[49.87152212180649, 49.60296379664034, 49.75494802799937, 49.84750529645089]
(3, 0.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[49.909, 50, 50, 50]
(3, 0.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.905, 49.838499999999996, 49.915, 49.915]
(3, 1.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.933585, 49.915, 50.08742699029189, 50]
(1, 1.0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.935, 49.935, 50.069, 50]
(0, 0.0, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.935, 49.933, 49.935, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0);[49.903999999999996, 49.90300796625082, 50, 50]
(0, 1.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.895, 49.923, 49.96855919415393, 50]
(1, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.905, 49.905, 50, 50]
(1, 1.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.905, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0);[49.905, 49.905, 50, 50]
(2, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0);[49.603215027792444, 49.61219299424703, 49.581495256623214, 49.653341830031444]
(0, 1.0, 0, 2, 1, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0);[50.0471722873843, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0);[49.45352960985025, 50, 50, 50]
(0, 1.0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0);[49.91, 50.191, 50, 50]
(1, 0.0, 0, 1, 2, 0, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0);[50.036, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 2, 0, 1, 0, 2, 0);[49.885, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 2, 0, 1, 0, 2, 0);[49.90931042254058, 50, 50, 50]
(1, 1.0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.951484, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0);[49.924, 49.904654, 50, 50]
(0, 1.0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1);[49.89796753, 50, 50, 50]
(2, 0.0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.925, 49.69379227872351, 49.83943478746753, 49.932]
(2, 0.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0);[49.916, 49.83388636856244, 49.739734603832005, 49.74192846145443]
(3, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0);[49.83976097809196, 49.52157951313671, 49.767020048047414, 49.84066918373089]
(2, 1.0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.84407543642642, 49.5680116195464, 49.923, 49.793435149580375]
(3, 1.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[49.45151876022821, 50, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0);[49.91, 49.907, 50, 50]
(1, 0.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.812320604942, 49.905, 49.905, 49.83256]
(1, 1.0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0);[49.8477986116278, 49.905, 49.39557836882963, 49.861]
(0, 1.0, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0);[49.925, 49.923, 50, 50]
(1, 0.0, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0);[49.900999999999996, 50, 50, 50]
(1, 0.0, 1, 0, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 1, 1);[49.875, 50, 50, 50]
(1, 1.0, 1, 0, 2, 1, 1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 1, 1);[49.907, 50, 50, 50]
